,,Biomass,NaturalGas,SteamUtility
2023,5349,29.4,36.54,78.6
2023,5350,29.4,36.54,78.6
2023,5351,29.4,36.54,78.6
2023,5352,29.4,33.26,78.6
2023,5353,29.4,33.26,78.6
2023,5354,29.4,33.26,78.6
2023,5355,29.4,33.26,78.6
2023,5356,29.4,33.26,78.6
2023,5357,29.4,33.26,78.6
2023,5358,29.4,33.26,78.6
2023,5359,29.4,33.26,78.6
2023,5360,29.4,33.26,78.6
2023,5361,29.4,33.26,78.6
2023,5362,29.4,33.26,78.6
2023,5363,29.4,33.26,78.6
2023,5364,29.4,33.26,78.6
2023,5365,29.4,33.26,78.6
2023,5366,29.4,33.26,78.6
2023,5367,29.4,33.26,78.6
2023,5368,29.4,33.26,78.6
2023,5369,29.4,33.26,78.6
2023,5370,29.4,33.26,78.6
2023,5371,29.4,33.26,78.6
2023,5372,29.4,33.26,78.6
2023,5373,29.4,33.26,78.6
2023,5374,29.4,33.26,78.6
2023,5375,29.4,33.26,78.6
2023,5376,29.4,34.31,78.6
2023,5377,29.4,34.31,78.6
2023,5378,29.4,34.31,78.6
2023,5379,29.4,34.31,78.6
2023,5380,29.4,34.31,78.6
2023,5381,29.4,34.31,78.6
2023,5382,29.4,34.31,78.6
2023,5383,29.4,34.31,78.6
2023,5384,29.4,34.31,78.6
2023,5385,29.4,34.31,78.6
2023,5386,29.4,34.31,78.6
2023,5387,29.4,34.31,78.6
2023,5388,29.4,34.31,78.6
2023,5389,29.4,34.31,78.6
2023,5390,29.4,34.31,78.6
2023,5391,29.4,34.31,78.6
2023,5392,29.4,34.31,78.6
2023,5393,29.4,34.31,78.6
2023,5394,29.4,34.31,78.6
2023,5395,29.4,34.31,78.6
2023,5396,29.4,34.31,78.6
2023,5397,29.4,34.31,78.6
2023,5398,29.4,34.31,78.6
2023,5399,29.4,34.31,78.6
2023,5400,29.4,34.6,78.6
2023,5401,29.4,34.6,78.6
2023,5402,29.4,34.6,78.6
2023,5403,29.4,34.6,78.6
2023,5404,29.4,34.6,78.6
2023,5405,29.4,34.6,78.6
2023,5406,29.4,34.6,78.6
2023,5407,29.4,34.6,78.6
2023,5408,29.4,34.6,78.6
2023,5409,29.4,34.6,78.6
2023,5410,29.4,34.6,78.6
2023,5411,29.4,34.6,78.6
2023,5412,29.4,34.6,78.6
2023,5413,29.4,34.6,78.6
2023,5414,29.4,34.6,78.6
2023,5415,29.4,34.6,78.6
2023,5416,29.4,34.6,78.6
2023,5417,29.4,34.6,78.6
2023,5418,29.4,34.6,78.6
2023,5419,29.4,34.6,78.6
2023,5420,29.4,34.6,78.6
2023,5421,29.4,34.6,78.6
2023,5422,29.4,34.6,78.6
2023,5423,29.4,34.6,78.6
2023,5424,29.4,35.93,78.6
2023,5425,29.4,35.93,78.6
2023,5426,29.4,35.93,78.6
2023,5427,29.4,35.93,78.6
2023,5428,29.4,35.93,78.6
2023,5429,29.4,35.93,78.6
2023,5430,29.4,35.93,78.6
2023,5431,29.4,35.93,78.6
2023,5432,29.4,35.93,78.6
2023,5433,29.4,35.93,78.6
2023,5434,29.4,35.93,78.6
2023,5435,29.4,35.93,78.6
2023,5436,29.4,35.93,78.6
2023,5437,29.4,35.93,78.6
2023,5438,29.4,35.93,78.6
2023,5439,29.4,35.93,78.6
2023,5440,29.4,35.93,78.6
2023,5441,29.4,35.93,78.6
2023,5442,29.4,35.93,78.6
2023,5443,29.4,35.93,78.6
2023,5444,29.4,35.93,78.6
2023,5445,29.4,35.93,78.6
2023,5446,29.4,35.93,78.6
2023,5447,29.4,35.93,78.6
2023,5448,29.4,38.44,78.6
2023,5449,29.4,38.44,78.6
2023,5450,29.4,38.44,78.6
2023,5451,29.4,38.44,78.6
2023,5452,29.4,38.44,78.6
2023,5453,29.4,38.44,78.6
2023,5454,29.4,38.44,78.6
2023,5455,29.4,38.44,78.6
2023,5456,29.4,38.44,78.6
2023,5457,29.4,38.44,78.6
2023,5458,29.4,38.44,78.6
2023,5459,29.4,38.44,78.6
2023,5460,29.4,38.44,78.6
2023,5461,29.4,38.44,78.6
2023,5462,29.4,38.44,78.6
2023,5463,29.4,38.44,78.6
2023,5464,29.4,38.44,78.6
2023,5465,29.4,38.44,78.6
2023,5466,29.4,38.44,78.6
2023,5467,29.4,38.44,78.6
2023,5468,29.4,38.44,78.6
2023,5469,29.4,38.44,78.6
2023,5470,29.4,38.44,78.6
2023,5471,29.4,38.44,78.6
2023,5472,29.4,38.7,78.6
2023,5473,29.4,38.7,78.6
2023,5474,29.4,38.7,78.6
2023,5475,29.4,38.7,78.6
2023,5476,29.4,38.7,78.6
2023,5477,29.4,38.7,78.6
2023,5478,29.4,38.7,78.6
2023,5479,29.4,38.7,78.6
2023,5480,29.4,38.7,78.6
2023,5481,29.4,38.7,78.6
2023,5482,29.4,38.7,78.6
2023,5483,29.4,38.7,78.6
2023,5484,29.4,38.7,78.6
2023,5485,29.4,38.7,78.6
2023,5486,29.4,38.7,78.6
2023,5487,29.4,38.7,78.6
2023,5488,29.4,38.7,78.6
2023,5489,29.4,38.7,78.6
2023,5490,29.4,38.7,78.6
2023,5491,29.4,38.7,78.6
2023,5492,29.4,38.7,78.6
2023,5493,29.4,38.7,78.6
2023,5494,29.4,38.7,78.6
2023,5495,29.4,38.7,78.6
2023,5496,29.4,36.34,78.6
2023,5497,29.4,36.34,78.6
2023,5498,29.4,36.34,78.6
2023,5499,29.4,36.34,78.6
2023,5500,29.4,36.34,78.6
2023,5501,29.4,36.34,78.6
2023,5502,29.4,36.34,78.6
2023,5503,29.4,36.34,78.6
2023,5504,29.4,36.34,78.6
2023,5505,29.4,36.34,78.6
2023,5506,29.4,36.34,78.6
2023,5507,29.4,36.34,78.6
2023,5508,29.4,36.34,78.6
2023,5509,29.4,36.34,78.6
2023,5510,29.4,36.34,78.6
2023,5511,29.4,36.34,78.6
2023,5512,29.4,36.34,78.6
2023,5513,29.4,36.34,78.6
2023,5514,29.4,36.34,78.6
2023,5515,29.4,36.34,78.6
2023,5516,29.4,36.34,78.6
2023,5517,29.4,36.34,78.6
2023,5518,29.4,36.34,78.6
2023,5519,29.4,36.34,78.6
2023,5520,29.4,38.22,78.6
2023,5521,29.4,38.22,78.6
2023,5522,29.4,38.22,78.6
2023,5523,29.4,38.22,78.6
2023,5524,29.4,38.22,78.6
2023,5525,29.4,38.22,78.6
2023,5526,29.4,38.22,78.6
2023,5527,29.4,38.22,78.6
2023,5528,29.4,38.22,78.6
2023,5529,29.4,38.22,78.6
2023,5530,29.4,38.22,78.6
2023,5531,29.4,38.22,78.6
2023,5532,29.4,38.22,78.6
2023,5533,29.4,38.22,78.6
2023,5534,29.4,38.22,78.6
2023,5535,29.4,38.22,78.6
2023,5536,29.4,38.22,78.6
2023,5537,29.4,38.22,78.6
2023,5538,29.4,38.22,78.6
2023,5539,29.4,38.22,78.6
2023,5540,29.4,38.22,78.6
2023,5541,29.4,38.22,78.6
2023,5542,29.4,38.22,78.6
2023,5543,29.4,38.22,78.6
2023,5544,29.4,40.97,78.6
2023,5545,29.4,40.97,78.6
2023,5546,29.4,40.97,78.6
2023,5547,29.4,40.97,78.6
2023,5548,29.4,40.97,78.6
2023,5549,29.4,40.97,78.6
2023,5550,29.4,40.97,78.6
2023,5551,29.4,40.97,78.6
2023,5552,29.4,40.97,78.6
2023,5553,29.4,40.97,78.6
2023,5554,29.4,40.97,78.6
2023,5555,29.4,40.97,78.6
2023,5556,29.4,40.97,78.6
2023,5557,29.4,40.97,78.6
2023,5558,29.4,40.97,78.6
2023,5559,29.4,40.97,78.6
2023,5560,29.4,40.97,78.6
2023,5561,29.4,40.97,78.6
2023,5562,29.4,40.97,78.6
2023,5563,29.4,40.97,78.6
2023,5564,29.4,40.97,78.6
2023,5565,29.4,40.97,78.6
2023,5566,29.4,40.97,78.6
2023,5567,29.4,40.97,78.6
2023,5568,29.4,44.5,78.6
2023,5569,29.4,44.5,78.6
2023,5570,29.4,44.5,78.6
2023,5571,29.4,44.5,78.6
2023,5572,29.4,44.5,78.6
2023,5573,29.4,44.5,78.6
2023,5574,29.4,44.5,78.6
2023,5575,29.4,44.5,78.6
2023,5576,29.4,44.5,78.6
2023,5577,29.4,44.5,78.6
2023,5578,29.4,44.5,78.6
2023,5579,29.4,44.5,78.6
2023,5580,29.4,44.5,78.6
2023,5581,29.4,44.5,78.6
2023,5582,29.4,44.5,78.6
2023,5583,29.4,44.5,78.6
2023,5584,29.4,44.5,78.6
2023,5585,29.4,44.5,78.6
2023,5586,29.4,44.5,78.6
2023,5587,29.4,44.5,78.6
2023,5588,29.4,44.5,78.6
2023,5589,29.4,44.5,78.6
2023,5590,29.4,44.5,78.6
2023,5591,29.4,44.5,78.6
2023,5592,29.4,47.35,78.6
2023,5593,29.4,47.35,78.6
2023,5594,29.4,47.35,78.6
2023,5595,29.4,47.35,78.6
2023,5596,29.4,47.35,78.6
2023,5597,29.4,47.35,78.6
2023,5598,29.4,47.35,78.6
2023,5599,29.4,47.35,78.6
2023,5600,29.4,47.35,78.6
2023,5601,29.4,47.35,78.6
2023,5602,29.4,47.35,78.6
2023,5603,29.4,47.35,78.6
2023,5604,29.4,47.35,78.6
2023,5605,29.4,47.35,78.6
2023,5606,29.4,47.35,78.6
2023,5607,29.4,47.35,78.6
2023,5608,29.4,47.35,78.6
2023,5609,29.4,47.35,78.6
2023,5610,29.4,47.35,78.6
2023,5611,29.4,47.35,78.6
2023,5612,29.4,47.35,78.6
2023,5613,29.4,47.35,78.6
2023,5614,29.4,47.35,78.6
2023,5615,29.4,47.35,78.6
2023,5616,29.4,40.23,78.6
2023,5617,29.4,40.23,78.6
2023,5618,29.4,40.23,78.6
2023,5619,29.4,40.23,78.6
2023,5620,29.4,40.23,78.6
2023,5621,29.4,40.23,78.6
2023,5622,29.4,40.23,78.6
2023,5623,29.4,40.23,78.6
2023,5624,29.4,40.23,78.6
2023,5625,29.4,40.23,78.6
2023,5626,29.4,40.23,78.6
2023,5627,29.4,40.23,78.6
2023,5628,29.4,40.23,78.6
2023,5629,29.4,40.23,78.6
2023,5630,29.4,40.23,78.6
2023,5631,29.4,40.23,78.6
2023,5632,29.4,40.23,78.6
2023,5633,29.4,40.23,78.6
2023,5634,29.4,40.23,78.6
2023,5635,29.4,40.23,78.6
2023,5636,29.4,40.23,78.6
2023,5637,29.4,40.23,78.6
2023,5638,29.4,40.23,78.6
2023,5639,29.4,40.23,78.6
2023,5640,29.4,33.66,78.6
2023,5641,29.4,33.66,78.6
2023,5642,29.4,33.66,78.6
2023,5643,29.4,33.66,78.6
2023,5644,29.4,33.66,78.6
2023,5645,29.4,33.66,78.6
2023,5646,29.4,33.66,78.6
2023,5647,29.4,33.66,78.6
2023,5648,29.4,33.66,78.6
2023,5649,29.4,33.66,78.6
2023,5650,29.4,33.66,78.6
2023,5651,29.4,33.66,78.6
2023,5652,29.4,33.66,78.6
2023,5653,29.4,33.66,78.6
2023,5654,29.4,33.66,78.6
2023,5655,29.4,33.66,78.6
2023,5656,29.4,33.66,78.6
2023,5657,29.4,33.66,78.6
2023,5658,29.4,33.66,78.6
2023,5659,29.4,33.66,78.6
2023,5660,29.4,33.66,78.6
2023,5661,29.4,33.66,78.6
2023,5662,29.4,33.66,78.6
2023,5663,29.4,33.66,78.6
2023,5664,29.4,34.78,78.6
2023,5665,29.4,34.78,78.6
2023,5666,29.4,34.78,78.6
2023,5667,29.4,34.78,78.6
2023,5668,29.4,34.78,78.6
2023,5669,29.4,34.78,78.6
2023,5670,29.4,34.78,78.6
2023,5671,29.4,34.78,78.6
2023,5672,29.4,34.78,78.6
2023,5673,29.4,34.78,78.6
2023,5674,29.4,34.78,78.6
2023,5675,29.4,34.78,78.6
2023,5676,29.4,34.78,78.6
2023,5677,29.4,34.78,78.6
2023,5678,29.4,34.78,78.6
2023,5679,29.4,34.78,78.6
2023,5680,29.4,34.78,78.6
2023,5681,29.4,34.78,78.6
2023,5682,29.4,34.78,78.6
2023,5683,29.4,34.78,78.6
2023,5684,29.4,34.78,78.6
2023,5685,29.4,34.78,78.6
2023,5686,29.4,34.78,78.6
2023,5687,29.4,34.78,78.6
2023,5688,29.4,36.25,78.6
2023,5689,29.4,36.25,78.6
2023,5690,29.4,36.25,78.6
2023,5691,29.4,36.25,78.6
2023,5692,29.4,36.25,78.6
2023,5693,29.4,36.25,78.6
2023,5694,29.4,36.25,78.6
2023,5695,29.4,36.25,78.6
2023,5696,29.4,36.25,78.6
2023,5697,29.4,36.25,78.6
2023,5698,29.4,36.25,78.6
2023,5699,29.4,36.25,78.6
2023,5700,29.4,36.25,78.6
2023,5701,29.4,36.25,78.6
2023,5702,29.4,36.25,78.6
2023,5703,29.4,36.25,78.6
2023,5704,29.4,36.25,78.6
2023,5705,29.4,36.25,78.6
2023,5706,29.4,36.25,78.6
2023,5707,29.4,36.25,78.6
2023,5708,29.4,36.25,78.6
2023,5709,29.4,36.25,78.6
2023,5710,29.4,36.25,78.6
2023,5711,29.4,36.25,78.6
2023,5712,29.4,34.63,78.6
2023,5713,29.4,34.63,78.6
2023,5714,29.4,34.63,78.6
2023,5715,29.4,34.63,78.6
2023,5716,29.4,34.63,78.6
2023,5717,29.4,34.63,78.6
2023,5718,29.4,34.63,78.6
2023,5719,29.4,34.63,78.6
2023,5720,29.4,34.63,78.6
2023,5721,29.4,34.63,78.6
2023,5722,29.4,34.63,78.6
2023,5723,29.4,34.63,78.6
2023,5724,29.4,34.63,78.6
2023,5725,29.4,34.63,78.6
2023,5726,29.4,34.63,78.6
2023,5727,29.4,34.63,78.6
2023,5728,29.4,34.63,78.6
2023,5729,29.4,34.63,78.6
2023,5730,29.4,34.63,78.6
2023,5731,29.4,34.63,78.6
2023,5732,29.4,34.63,78.6
2023,5733,29.4,34.63,78.6
2023,5734,29.4,34.63,78.6
2023,5735,29.4,34.63,78.6
2023,5736,29.4,36.49,78.6
2023,5737,29.4,36.49,78.6
2023,5738,29.4,36.49,78.6
2023,5739,29.4,36.49,78.6
2023,5740,29.4,36.49,78.6
2023,5741,29.4,36.49,78.6
2023,5742,29.4,36.49,78.6
2023,5743,29.4,36.49,78.6
2023,5744,29.4,36.49,78.6
2023,5745,29.4,36.49,78.6
2023,5746,29.4,36.49,78.6
2023,5747,29.4,36.49,78.6
2023,5748,29.4,36.49,78.6
2023,5749,29.4,36.49,78.6
2023,5750,29.4,36.49,78.6
2023,5751,29.4,36.49,78.6
2023,5752,29.4,36.49,78.6
2023,5753,29.4,36.49,78.6
2023,5754,29.4,36.49,78.6
2023,5755,29.4,36.49,78.6
2023,5756,29.4,36.49,78.6
2023,5757,29.4,36.49,78.6
2023,5758,29.4,36.49,78.6
2023,5759,29.4,36.49,78.6
2023,5760,29.4,38.71,78.6
2023,5761,29.4,38.71,78.6
2023,5762,29.4,38.71,78.6
2023,5763,29.4,38.71,78.6
2023,5764,29.4,38.71,78.6
2023,5765,29.4,38.71,78.6
2023,5766,29.4,38.71,78.6
2023,5767,29.4,38.71,78.6
2023,5768,29.4,38.71,78.6
2023,5769,29.4,38.71,78.6
2023,5770,29.4,38.71,78.6
2023,5771,29.4,38.71,78.6
2023,5772,29.4,38.71,78.6
2023,5773,29.4,38.71,78.6
2023,5774,29.4,38.71,78.6
2023,5775,29.4,38.71,78.6
2023,5776,29.4,38.71,78.6
2023,5777,29.4,38.71,78.6
2023,5778,29.4,38.71,78.6
2023,5779,29.4,38.71,78.6
2023,5780,29.4,38.71,78.6
2023,5781,29.4,38.71,78.6
2023,5782,29.4,38.71,78.6
2023,5783,29.4,38.71,78.6
2023,5784,29.4,39,78.6
2023,5785,29.4,39,78.6
2023,5786,29.4,39,78.6
2023,5787,29.4,39,78.6
2023,5788,29.4,39,78.6
2023,5789,29.4,39,78.6
2023,5790,29.4,39,78.6
2023,5791,29.4,39,78.6
2023,5792,29.4,39,78.6
2023,5793,29.4,39,78.6
2023,5794,29.4,39,78.6
2023,5795,29.4,39,78.6
2023,5796,29.4,39,78.6
2023,5797,29.4,39,78.6
2023,5798,29.4,39,78.6
2023,5799,29.4,39,78.6
2023,5800,29.4,39,78.6
2023,5801,29.4,39,78.6
2023,5802,29.4,39,78.6
2023,5803,29.4,39,78.6
2023,5804,29.4,39,78.6
2023,5805,29.4,39,78.6
2023,5806,29.4,39,78.6
2023,5807,29.4,39,78.6
2023,5808,29.4,39.55,78.6
2023,5809,29.4,39.55,78.6
2023,5810,29.4,39.55,78.6
2023,5811,29.4,39.55,78.6
2023,5812,29.4,39.55,78.6
2023,5813,29.4,39.55,78.6
2023,5814,29.4,39.55,78.6
2023,5815,29.4,39.55,78.6
2023,5816,29.4,39.55,78.6
2023,5817,29.4,39.55,78.6
2023,5818,29.4,39.55,78.6
2023,5819,29.4,39.55,78.6
2023,5820,29.4,39.55,78.6
2023,5821,29.4,39.55,78.6
2023,5822,29.4,39.55,78.6
2023,5823,29.4,39.55,78.6
2023,5824,29.4,39.55,78.6
2023,5825,29.4,39.55,78.6
2023,5826,29.4,39.55,78.6
2023,5827,29.4,39.55,78.6
2023,5828,29.4,39.55,78.6
2023,5829,29.4,39.55,78.6
2023,5830,29.4,39.55,78.6
2023,5831,29.4,39.55,78.6
2023,5832,29.4,34.2,78.6
2023,5833,29.4,34.2,78.6
2023,5834,29.4,34.2,78.6
2023,5835,29.4,34.2,78.6
2023,5836,29.4,34.2,78.6
2023,5837,29.4,34.2,78.6
2023,5838,29.4,34.2,78.6
2023,5839,29.4,34.2,78.6
2023,5840,29.4,34.2,78.6
2023,5841,29.4,34.2,78.6
2023,5842,29.4,34.2,78.6
2023,5843,29.4,34.2,78.6
2023,5844,29.4,34.2,78.6
2023,5845,29.4,34.2,78.6
2023,5846,29.4,34.2,78.6
2023,5847,29.4,34.2,78.6
2023,5848,29.4,34.2,78.6
2023,5849,29.4,34.2,78.6
2023,5850,29.4,34.2,78.6
2023,5851,29.4,34.2,78.6
2023,5852,29.4,34.2,78.6
2023,5853,29.4,34.2,78.6
2023,5854,29.4,34.2,78.6
2023,5855,29.4,34.2,78.6
2023,5856,29.4,35.06,78.6
2023,5857,29.4,35.06,78.6
2023,5858,29.4,35.06,78.6
2023,5859,29.4,35.06,78.6
2023,5860,29.4,35.06,78.6
2023,5861,29.4,35.06,78.6
2023,5862,29.4,35.06,78.6
2023,5863,29.4,35.06,78.6
2023,5864,29.4,35.06,78.6
2023,5865,29.4,35.06,78.6
2023,5866,29.4,35.06,78.6
2023,5867,29.4,35.06,78.6
2023,5868,29.4,35.06,78.6
2023,5869,29.4,35.06,78.6
2023,5870,29.4,35.06,78.6
2023,5871,29.4,35.06,78.6
2023,5872,29.4,35.06,78.6
2023,5873,29.4,35.06,78.6
2023,5874,29.4,35.06,78.6
2023,5875,29.4,35.06,78.6
2023,5876,29.4,35.06,78.6
2023,5877,29.4,35.06,78.6
2023,5878,29.4,35.06,78.6
2023,5879,29.4,35.06,78.6
2023,5880,29.4,32.56,78.6
2023,5881,29.4,32.56,78.6
2023,5882,29.4,32.56,78.6
2023,5883,29.4,32.56,78.6
2023,5884,29.4,32.56,78.6
2023,5885,29.4,32.56,78.6
2023,5886,29.4,32.56,78.6
2023,5887,29.4,32.56,78.6
2023,5888,29.4,32.56,78.6
2023,5889,29.4,32.56,78.6
2023,5890,29.4,32.56,78.6
2023,5891,29.4,32.56,78.6
2023,5892,29.4,32.56,78.6
2023,5893,29.4,32.56,78.6
2023,5894,29.4,32.56,78.6
2023,5895,29.4,32.56,78.6
2023,5896,29.4,32.56,78.6
2023,5897,29.4,32.56,78.6
2023,5898,29.4,32.56,78.6
2023,5899,29.4,32.56,78.6
2023,5900,29.4,32.56,78.6
2023,5901,29.4,32.56,78.6
2023,5902,29.4,32.56,78.6
2023,5903,29.4,32.56,78.6
2023,5904,29.4,34.68,78.6
2023,5905,29.4,34.68,78.6
2023,5906,29.4,34.68,78.6
2023,5907,29.4,34.68,78.6
2023,5908,29.4,34.68,78.6
2023,5909,29.4,34.68,78.6
2023,5910,29.4,34.68,78.6
2023,5911,29.4,34.68,78.6
2023,5912,29.4,34.68,78.6
2023,5913,29.4,34.68,78.6
2023,5914,29.4,34.68,78.6
2023,5915,29.4,34.68,78.6
2023,5916,29.4,34.68,78.6
2023,5917,29.4,34.68,78.6
2023,5918,29.4,34.68,78.6
2023,5919,29.4,34.68,78.6
2023,5920,29.4,34.68,78.6
2023,5921,29.4,34.68,78.6
2023,5922,29.4,34.68,78.6
2023,5923,29.4,34.68,78.6
2023,5924,29.4,34.68,78.6
2023,5925,29.4,34.68,78.6
2023,5926,29.4,34.68,78.6
2023,5927,29.4,34.68,78.6
2023,5928,29.4,35.68,78.6
2023,5929,29.4,35.68,78.6
2023,5930,29.4,35.68,78.6
2023,5931,29.4,35.68,78.6
2023,5932,29.4,35.68,78.6
2023,5933,29.4,35.68,78.6
2023,5934,29.4,35.68,78.6
2023,5935,29.4,35.68,78.6
2023,5936,29.4,35.68,78.6
2023,5937,29.4,35.68,78.6
2023,5938,29.4,35.68,78.6
2023,5939,29.4,35.68,78.6
2023,5940,29.4,35.68,78.6
2023,5941,29.4,35.68,78.6
2023,5942,29.4,35.68,78.6
2023,5943,29.4,35.68,78.6
2023,5944,29.4,35.68,78.6
2023,5945,29.4,35.68,78.6
2023,5946,29.4,35.68,78.6
2023,5947,29.4,35.68,78.6
2023,5948,29.4,35.68,78.6
2023,5949,29.4,35.68,78.6
2023,5950,29.4,35.68,78.6
2023,5951,29.4,35.68,78.6
2023,5952,29.4,35.01,78.6
2023,5953,29.4,35.01,78.6
2023,5954,29.4,35.01,78.6
2023,5955,29.4,35.01,78.6
2023,5956,29.4,35.01,78.6
2023,5957,29.4,35.01,78.6
2023,5958,29.4,35.01,78.6
2023,5959,29.4,35.01,78.6
2023,5960,29.4,35.01,78.6
2023,5961,29.4,35.01,78.6
2023,5962,29.4,35.01,78.6
2023,5963,29.4,35.01,78.6
2023,5964,29.4,35.01,78.6
2023,5965,29.4,35.01,78.6
2023,5966,29.4,35.01,78.6
2023,5967,29.4,35.01,78.6
2023,5968,29.4,35.01,78.6
2023,5969,29.4,35.01,78.6
2023,5970,29.4,35.01,78.6
2023,5971,29.4,35.01,78.6
2023,5972,29.4,35.01,78.6
2023,5973,29.4,35.01,78.6
2023,5974,29.4,35.01,78.6
2023,5975,29.4,35.01,78.6
2023,5976,29.4,32.05,78.6
2023,5977,29.4,32.05,78.6
2023,5978,29.4,32.05,78.6
2023,5979,29.4,32.05,78.6
2023,5980,29.4,32.05,78.6
2023,5981,29.4,32.05,78.6
2023,5982,29.4,32.05,78.6
2023,5983,29.4,32.05,78.6
2023,5984,29.4,32.05,78.6
2023,5985,29.4,32.05,78.6
2023,5986,29.4,32.05,78.6
2023,5987,29.4,32.05,78.6
2023,5988,29.4,32.05,78.6
2023,5989,29.4,32.05,78.6
2023,5990,29.4,32.05,78.6
2023,5991,29.4,32.05,78.6
2023,5992,29.4,32.05,78.6
2023,5993,29.4,32.05,78.6
2023,5994,29.4,32.05,78.6
2023,5995,29.4,32.05,78.6
2023,5996,29.4,32.05,78.6
2023,5997,29.4,32.05,78.6
2023,5998,29.4,32.05,78.6
2023,5999,29.4,32.05,78.6
2023,6000,29.4,35.38,78.6
2023,6001,29.4,35.38,78.6
2023,6002,29.4,35.38,78.6
2023,6003,29.4,35.38,78.6
2023,6004,29.4,35.38,78.6
2023,6005,29.4,35.38,78.6
2023,6006,29.4,35.38,78.6
2023,6007,29.4,35.38,78.6
2023,6008,29.4,35.38,78.6
2023,6009,29.4,35.38,78.6
2023,6010,29.4,35.38,78.6
2023,6011,29.4,35.38,78.6
2023,6012,29.4,35.38,78.6
2023,6013,29.4,35.38,78.6
2023,6014,29.4,35.38,78.6
2023,6015,29.4,35.38,78.6
2023,6016,29.4,35.38,78.6
2023,6017,29.4,35.38,78.6
2023,6018,29.4,35.38,78.6
2023,6019,29.4,35.38,78.6
2023,6020,29.4,35.38,78.6
2023,6021,29.4,35.38,78.6
2023,6022,29.4,35.38,78.6
2023,6023,29.4,35.38,78.6
2023,6024,29.4,37.69,78.6
2023,6025,29.4,37.69,78.6
2023,6026,29.4,37.69,78.6
2023,6027,29.4,37.69,78.6
2023,6028,29.4,37.69,78.6
2023,6029,29.4,37.69,78.6
2023,6030,29.4,37.69,78.6
2023,6031,29.4,37.69,78.6
2023,6032,29.4,37.69,78.6
2023,6033,29.4,37.69,78.6
2023,6034,29.4,37.69,78.6
2023,6035,29.4,37.69,78.6
2023,6036,29.4,37.69,78.6
2023,6037,29.4,37.69,78.6
2023,6038,29.4,37.69,78.6
2023,6039,29.4,37.69,78.6
2023,6040,29.4,37.69,78.6
2023,6041,29.4,37.69,78.6
2023,6042,29.4,37.69,78.6
2023,6043,29.4,37.69,78.6
2023,6044,29.4,37.69,78.6
2023,6045,29.4,37.69,78.6
2023,6046,29.4,37.69,78.6
2023,6047,29.4,37.69,78.6
2023,6048,29.4,39.42,78.6
2023,6049,29.4,39.42,78.6
2023,6050,29.4,39.42,78.6
2023,6051,29.4,39.42,78.6
2023,6052,29.4,39.42,78.6
2023,6053,29.4,39.42,78.6
2023,6054,29.4,39.42,78.6
2023,6055,29.4,39.42,78.6
2023,6056,29.4,39.42,78.6
2023,6057,29.4,39.42,78.6
2023,6058,29.4,39.42,78.6
2023,6059,29.4,39.42,78.6
2023,6060,29.4,39.42,78.6
2023,6061,29.4,39.42,78.6
2023,6062,29.4,39.42,78.6
2023,6063,29.4,39.42,78.6
2023,6064,29.4,39.42,78.6
2023,6065,29.4,39.42,78.6
2023,6066,29.4,39.42,78.6
2023,6067,29.4,39.42,78.6
2023,6068,29.4,39.42,78.6
2023,6069,29.4,39.42,78.6
2023,6070,29.4,39.42,78.6
2023,6071,29.4,39.42,78.6
2023,6072,29.4,39.87,78.6
2023,6073,29.4,39.87,78.6
2023,6074,29.4,39.87,78.6
2023,6075,29.4,39.87,78.6
2023,6076,29.4,39.87,78.6
2023,6077,29.4,39.87,78.6
2023,6078,29.4,39.87,78.6
2023,6079,29.4,39.87,78.6
2023,6080,29.4,39.87,78.6
2023,6081,29.4,39.87,78.6
2023,6082,29.4,39.87,78.6
2023,6083,29.4,39.87,78.6
2023,6084,29.4,39.87,78.6
2023,6085,29.4,39.87,78.6
2023,6086,29.4,39.87,78.6
2023,6087,29.4,39.87,78.6
2023,6088,29.4,39.87,78.6
2023,6089,29.4,39.87,78.6
2023,6090,29.4,39.87,78.6
2023,6091,29.4,39.87,78.6
2023,6092,29.4,39.87,78.6
2023,6093,29.4,39.87,78.6
2023,6094,29.4,39.87,78.6
2023,6095,29.4,39.87,78.6
2023,6096,29.4,36.86,78.6
2023,6097,29.4,36.86,78.6
2023,6098,29.4,36.86,78.6
2023,6099,29.4,36.86,78.6
2023,6100,29.4,36.86,78.6
2023,6101,29.4,36.86,78.6
2023,6102,29.4,36.86,78.6
2023,6103,29.4,36.86,78.6
2023,6104,29.4,36.86,78.6
2023,6105,29.4,36.86,78.6
2023,6106,29.4,36.86,78.6
2023,6107,29.4,36.86,78.6
2023,6108,29.4,36.86,78.6
2023,6109,29.4,36.86,78.6
2023,6110,29.4,36.86,78.6
2023,6111,29.4,36.86,78.6
2023,6112,29.4,36.86,78.6
2023,6113,29.4,36.86,78.6
2023,6114,29.4,36.86,78.6
2023,6115,29.4,36.86,78.6
2023,6116,29.4,36.86,78.6
2023,6117,29.4,36.86,78.6
2023,6118,29.4,36.86,78.6
2023,6119,29.4,36.86,78.6
2023,6120,29.4,36.39,78.6
2023,6121,29.4,36.39,78.6
2023,6122,29.4,36.39,78.6
2023,6123,29.4,36.39,78.6
2023,6124,29.4,36.39,78.6
2023,6125,29.4,36.39,78.6
2023,6126,29.4,36.39,78.6
2023,6127,29.4,36.39,78.6
