,,Cost
2023,5695,104.612
2023,5696,107.172
2023,5697,99.532
2023,5698,92.372
2023,5699,90.902
2023,5700,90.082
2023,5701,82.192
2023,5702,82.102
2023,5703,87.742
2023,5704,90.082
2023,5705,91.672
2023,5706,99.532
2023,5707,120.672
2023,5708,128.392
2023,5709,123.152
2023,5710,110.802
2023,5711,102.562
2023,5712,93.092
2023,5713,91.672
2023,5714,89.992
2023,5715,83.502
2023,5716,83.072
2023,5717,82.902
2023,5718,80.272
2023,5719,40.172
2023,5720,4.472
2023,5721,0.172
2023,5722,0.172
2023,5723,0.172
2023,5724,0.172
2023,5725,0.172
2023,5726,0.182
2023,5727,0.172
2023,5728,1.812
2023,5729,4.472
2023,5730,46.672
2023,5731,103.672
2023,5732,127.722
2023,5733,119.172
2023,5734,103.162
2023,5735,93.482
2023,5736,88.692
2023,5737,85.172
2023,5738,80.832
2023,5739,72.372
2023,5740,88.072
2023,5741,107.662
2023,5742,114.692
2023,5743,120.042
2023,5744,110.839
2023,5745,89.627
2023,5746,77.427
2023,5747,68.537
2023,5748,71.427
2023,5749,68.427
2023,5750,52.449
2023,5751,42.349
2023,5752,52.449
2023,5753,82.849
2023,5754,111.917
2023,5755,136.947
2023,5756,141.507
2023,5757,127.147
2023,5758,113.429
2023,5759,115.949
2023,5760,105.172
2023,5761,98.092
2023,5762,97.182
2023,5763,91.102
2023,5764,91.402
2023,5765,110.892
2023,5766,122.182
2023,5767,139.242
2023,5768,117.689
2023,5769,93.937
2023,5770,92.267
2023,5771,89.717
2023,5772,89.427
2023,5773,84.627
2023,5774,82.599
2023,5775,81.259
2023,5776,82.449
2023,5777,87.849
2023,5778,117.027
2023,5779,137.087
2023,5780,140.107
2023,5781,125.507
2023,5782,117.689
2023,5783,115.949
2023,5784,110.092
2023,5785,96.532
2023,5786,91.172
2023,5787,92.562
2023,5788,94.172
2023,5789,115.732
2023,5790,125.052
2023,5791,129.332
2023,5792,124.869
2023,5793,113.817
2023,5794,103.577
2023,5795,100.677
2023,5796,99.107
2023,5797,94.627
2023,5798,91.049
2023,5799,88.859
2023,5800,90.759
2023,5801,108.419
2023,5802,130.437
2023,5803,141.877
2023,5804,137.827
2023,5805,126.927
2023,5806,124.979
2023,5807,120.809
2023,5808,115.002
2023,5809,105.032
2023,5810,105.032
2023,5811,105.032
2023,5812,112.302
2023,5813,123.112
2023,5814,125.172
2023,5815,128.672
2023,5816,117.369
2023,5817,100.987
2023,5818,95.857
2023,5819,93.487
2023,5820,92.737
2023,5821,91.627
2023,5822,90.349
2023,5823,92.779
2023,5824,103.379
2023,5825,116.159
2023,5826,128.437
2023,5827,140.087
2023,5828,139.947
2023,5829,133.427
2023,5830,125.559
2023,5831,121.599
2023,5832,116.422
2023,5833,109.572
2023,5834,109.572
2023,5835,108.892
2023,5836,109.572
2023,5837,112.852
2023,5838,115.632
2023,5839,119.182
2023,5840,113.599
2023,5841,105.607
2023,5842,99.947
2023,5843,95.447
2023,5844,92.327
2023,5845,83.927
2023,5846,77.029
2023,5847,76.809
2023,5848,82.829
2023,5849,110.259
2023,5850,123.237
2023,5851,130.157
2023,5852,131.247
2023,5853,121.987
2023,5854,120.099
2023,5855,121.749
2023,5856,105.172
2023,5857,100.172
2023,5858,94.452
2023,5859,92.272
2023,5860,94.172
2023,5861,95.842
2023,5862,101.262
2023,5863,110.172
2023,5864,115.172
2023,5865,120.172
2023,5866,94.452
2023,5867,83.502
2023,5868,83.172
2023,5869,82.482
2023,5870,79.622
2023,5871,80.182
2023,5872,93.622
2023,5873,110.172
2023,5874,122.092
2023,5875,127.132
2023,5876,131.482
2023,5877,120.182
2023,5878,103.592
2023,5879,105.452
2023,5880,100.172
2023,5881,88.472
2023,5882,82.172
2023,5883,80.132
2023,5884,80.082
2023,5885,80.482
2023,5886,80.172
2023,5887,80.172
2023,5888,78.172
2023,5889,60.472
2023,5890,43.602
2023,5891,21.542
2023,5892,11.502
2023,5893,5.112
2023,5894,4.472
2023,5895,4.472
2023,5896,5.172
2023,5897,20.172
2023,5898,80.082
2023,5899,102.602
2023,5900,110.952
2023,5901,103.542
2023,5902,95.292
2023,5903,83.192
2023,5904,71.922
2023,5905,62.742
2023,5906,54.972
2023,5907,53.032
2023,5908,55.212
2023,5909,86.172
2023,5910,114.172
2023,5911,120.462
2023,5912,111.709
2023,5913,96.307
2023,5914,85.497
2023,5915,81.117
2023,5916,73.427
2023,5917,58.227
2023,5918,54.489
2023,5919,54.869
2023,5920,66.339
2023,5921,100.349
2023,5922,121.347
2023,5923,141.757
2023,5924,141.187
2023,5925,125.127
2023,5926,117.349
2023,5927,105.179
2023,5928,89.672
2023,5929,87.472
2023,5930,86.372
2023,5931,86.372
2023,5932,87.722
2023,5933,101.872
2023,5934,119.192
2023,5935,123.712
2023,5936,110.029
2023,5937,91.527
2023,5938,88.477
2023,5939,84.927
2023,5940,83.737
2023,5941,83.907
2023,5942,85.349
2023,5943,90.859
2023,5944,104.659
2023,5945,119.289
2023,5946,142.437
2023,5947,152.657
2023,5948,144.607
2023,5949,141.187
2023,5950,128.349
2023,5951,119.969
2023,5952,114.352
2023,5953,107.182
2023,5954,101.022
2023,5955,100.252
2023,5956,101.022
2023,5957,105.172
2023,5958,125.722
2023,5959,122.102
2023,5960,107.349
2023,5961,92.077
2023,5962,85.877
2023,5963,83.397
2023,5964,83.197
2023,5965,82.697
2023,5966,84.849
2023,5967,93.789
2023,5968,108.219
2023,5969,125.039
2023,5970,136.997
2023,5971,155.927
2023,5972,138.427
2023,5973,127.847
2023,5974,116.469
2023,5975,121.769
2023,5976,110.592
2023,5977,97.672
2023,5978,93.672
2023,5979,93.172
2023,5980,93.172
2023,5981,103.522
2023,5982,130.172
2023,5983,126.172
2023,5984,115.349
2023,5985,98.427
2023,5986,90.147
2023,5987,88.427
2023,5988,86.427
2023,5989,85.137
2023,5990,84.349
2023,5991,90.649
2023,5992,105.489
2023,5993,117.839
2023,5994,136.347
2023,5995,150.177
2023,5996,137.427
2023,5997,133.427
2023,5998,129.449
2023,5999,119.349
2023,6000,106.412
2023,6001,98.172
2023,6002,97.512
2023,6003,94.712
2023,6004,90.942
2023,6005,103.172
2023,6006,121.672
2023,6007,122.642
2023,6008,107.349
2023,6009,93.827
2023,6010,87.147
2023,6011,85.427
2023,6012,84.527
2023,6013,83.427
2023,6014,82.579
2023,6015,90.759
2023,6016,109.199
2023,6017,112.399
2023,6018,127.607
2023,6019,152.477
2023,6020,135.507
2023,6021,118.847
2023,6022,114.849
2023,6023,130.119
2023,6024,117.592
2023,6025,110.222
2023,6026,100.172
2023,6027,97.732
2023,6028,97.732
2023,6029,105.172
2023,6030,103.172
2023,6031,103.172
2023,6032,89.942
2023,6033,86.172
2023,6034,80.172
2023,6035,78.012
2023,6036,73.672
2023,6037,65.162
2023,6038,58.062
2023,6039,78.972
2023,6040,83.172
2023,6041,101.172
2023,6042,126.682
2023,6043,137.842
2023,6044,135.302
2023,6045,134.482
2023,6046,129.202
2023,6047,126.682
2023,6048,115.602
2023,6049,114.992
2023,6050,113.172
2023,6051,110.222
2023,6052,101.902
2023,6053,111.912
2023,6054,111.912
2023,6055,113.172
2023,6056,101.902
2023,6057,83.892
2023,6058,79.172
2023,6059,75.172
2023,6060,75.172
2023,6061,74.172
2023,6062,54.172
2023,6063,79.172
2023,6064,84.172
2023,6065,101.902
2023,6066,121.212
2023,6067,130.112
2023,6068,131.742
2023,6069,126.682
2023,6070,115.602
2023,6071,120.172
2023,6072,118.062
2023,6073,108.182
2023,6074,110.952
2023,6075,112.592
2023,6076,114.352
2023,6077,125.472
2023,6078,129.332
2023,6079,136.612
2023,6080,129.769
2023,6081,121.207
2023,6082,102.427
2023,6083,97.397
2023,6084,95.427
2023,6085,93.427
2023,6086,94.879
2023,6087,102.529
2023,6088,120.239
2023,6089,122.349
2023,6090,135.667
2023,6091,150.727
2023,6092,152.227
2023,6093,134.837
2023,6094,124.149
2023,6095,122.049
2023,6096,110.952
2023,6097,112.362
2023,6098,110.182
2023,6099,108.082
2023,6100,112.362
2023,6101,119.262
2023,6102,135.302
2023,6103,140.952
2023,6104,125.569
2023,6105,119.077
2023,6106,105.017
2023,6107,101.567
2023,6108,100.627
2023,6109,100.627
2023,6110,102.249
2023,6111,110.259
2023,6112,119.659
2023,6113,123.549
2023,6114,139.137
2023,6115,150.897
2023,6116,140.937
2023,6117,125.337
2023,6118,112.399
2023,6119,116.529
2023,6120,100.172
2023,6121,98.062
2023,6122,94.012
2023,6123,93.172
2023,6124,93.382
2023,6125,107.352
2023,6126,123.442
2023,6127,137.672
2023,6128,127.259
2023,6129,106.637
2023,6130,100.287
2023,6131,98.397
2023,6132,96.427
2023,6133,95.187
2023,6134,92.899
2023,6135,94.279
2023,6136,102.619
2023,6137,119.219
2023,6138,133.437
2023,6139,140.927
2023,6140,136.907
2023,6141,129.557
2023,6142,116.529
2023,6143,98.649
2023,6144,93.382
2023,6145,89.682
2023,6146,90.272
2023,6147,90.372
2023,6148,93.382
2023,6149,114.522
2023,6150,125.172
2023,6151,127.942
2023,6152,122.779
2023,6153,100.247
2023,6154,94.297
2023,6155,92.417
2023,6156,92.427
2023,6157,92.627
2023,6158,91.549
2023,6159,96.349
2023,6160,97.029
2023,6161,123.449
2023,6162,134.867
2023,6163,149.337
2023,6164,135.647
2023,6165,129.837
2023,6166,127.349
2023,6167,121.669
2023,6168,110.172
2023,6169,103.692
2023,6170,103.492
2023,6171,103.692
2023,6172,104.212
2023,6173,122.422
2023,6174,126.402
2023,6175,125.242
2023,6176,126.539
2023,6177,128.347
2023,6178,126.117
2023,6179,124.647
2023,6180,112.607
2023,6181,102.647
2023,6182,97.099
2023,6183,98.509
2023,6184,110.639
2023,6185,121.319
2023,6186,127.427
2023,6187,133.927
2023,6188,133.927
2023,6189,127.617
2023,6190,125.349
2023,6191,123.299
2023,6192,118.762
2023,6193,114.382
2023,6194,100.702
2023,6195,100.172
2023,6196,92.172
2023,6197,100.172
2023,6198,100.702
2023,6199,103.172
2023,6200,100.012
2023,6201,85.892
2023,6202,80.172
2023,6203,76.402
2023,6204,76.402
2023,6205,73.582
2023,6206,74.632
2023,6207,76.172
2023,6208,81.852
2023,6209,103.172
2023,6210,118.762
2023,6211,121.742
2023,6212,122.862
2023,6213,119.782
2023,6214,115.172
2023,6215,113.402
2023,6216,105.402
2023,6217,87.722
2023,6218,79.222
2023,6219,78.082
2023,6220,77.922
2023,6221,79.222
2023,6222,79.502
2023,6223,78.682
2023,6224,70.182
2023,6225,50.402
2023,6226,20.172
2023,6227,5.172
2023,6228,4.252
2023,6229,4.472
2023,6230,4.472
2023,6231,4.472
2023,6232,4.472
2023,6233,46.342
2023,6234,90.172
2023,6235,122.862
2023,6236,118.422
2023,6237,110.222
2023,6238,99.352
2023,6239,85.172
2023,6240,82.682
2023,6241,81.902
2023,6242,80.372
2023,6243,81.902
2023,6244,83.672
2023,6245,107.132
2023,6246,125.572
2023,6247,129.172
2023,6248,127.579
2023,6249,112.527
2023,6250,93.527
2023,6251,91.617
2023,6252,89.927
2023,6253,88.427
2023,6254,87.349
2023,6255,88.849
2023,6256,109.309
2023,6257,126.259
2023,6258,132.647
2023,6259,152.477
2023,6260,167.547
2023,6261,132.647
2023,6262,127.599
2023,6263,131.569
2023,6264,124.082
2023,6265,114.252
2023,6266,109.672
2023,6267,104.172
2023,6268,106.172
2023,6269,122.172
2023,6270,129.392
2023,6271,129.992
2023,6272,117.039
2023,6273,97.357
2023,6274,93.427
2023,6275,92.427
2023,6276,92.427
2023,6277,89.427
2023,6278,87.859
2023,6279,88.849
2023,6280,91.349
2023,6281,102.339
2023,6282,123.427
2023,6283,143.427
2023,6284,146.427
2023,6285,132.647
2023,6286,116.429
2023,6287,113.119
2023,6288,98.322
2023,6289,109.302
2023,6290,103.672
2023,6291,102.002
2023,6292,102.052
2023,6293,110.942
2023,6294,115.902
2023,6295,116.782
2023,6296,117.289
2023,6297,106.927
2023,6298,85.927
2023,6299,84.427
2023,6300,79.837
2023,6301,63.427
2023,6302,42.349
2023,6303,37.349
2023,6304,63.259
2023,6305,84.079
2023,6306,116.367
2023,6307,118.877
2023,6308,118.367
2023,6309,113.427
2023,6310,92.339
2023,6311,80.919
2023,6312,77.142
2023,6313,73.942
2023,6314,73.052
2023,6315,70.172
2023,6316,71.282
2023,6317,77.742
2023,6318,110.282
2023,6319,115.992
2023,6320,108.349
2023,6321,105.557
2023,6322,96.257
2023,6323,91.737
2023,6324,85.697
2023,6325,80.997
2023,6326,79.349
2023,6327,79.719
2023,6328,91.349
2023,6329,104.349
2023,6330,122.957
2023,6331,124.807
2023,6332,123.107
2023,6333,112.077
2023,6334,102.349
2023,6335,106.179
2023,6336,94.172
2023,6337,94.172
2023,6338,92.392
2023,6339,90.172
2023,6340,102.172
2023,6341,111.502
2023,6342,121.402
2023,6343,125.172
2023,6344,120.479
2023,6345,103.067
2023,6346,94.357
2023,6347,89.077
2023,6348,80.537
2023,6349,74.197
2023,6350,73.759
2023,6351,79.259
2023,6352,81.009
2023,6353,107.349
2023,6354,124.697
2023,6355,137.017
2023,6356,133.427
2023,6357,125.427
2023,6358,122.859
2023,6359,124.299
2023,6360,121.402
2023,6361,120.522
2023,6362,120.522
2023,6363,120.522
2023,6364,118.672
2023,6365,120.682
2023,6366,122.572
2023,6367,122.122
2023,6368,112.172
2023,6369,90.922
2023,6370,85.072
2023,6371,80.062
2023,6372,70.722
2023,6373,60.172
2023,6374,72.182
2023,6375,78.402
2023,6376,87.722
2023,6377,117.992
2023,6378,139.812
2023,6379,145.172
2023,6380,150.992
2023,6381,136.272
2023,6382,128.172
2023,6383,136.272
2023,6384,125.132
2023,6385,121.742
2023,6386,119.952
2023,6387,114.992
2023,6388,114.992
2023,6389,120.522
2023,6390,120.522
2023,6391,106.872
2023,6392,76.372
2023,6393,1.232
2023,6394,1.022
2023,6395,0.172
2023,6396,0.172
2023,6397,0.172
2023,6398,0.172
2023,6399,3.712
2023,6400,25.162
2023,6401,85.372
2023,6402,129.642
2023,6403,143.172
2023,6404,160.682
2023,6405,146.282
2023,6406,142.092
2023,6407,127.172
2023,6408,115.052
2023,6409,114.792
2023,6410,114.792
2023,6411,114.792
2023,6412,119.182
2023,6413,131.932
2023,6414,139.322
2023,6415,143.172
2023,6416,135.519
2023,6417,100.497
2023,6418,92.437
2023,6419,90.057
2023,6420,89.657
2023,6421,89.357
2023,6422,94.409
2023,6423,99.809
2023,6424,105.349
2023,6425,132.419
2023,6426,153.307
2023,6427,160.017
2023,6428,163.427
2023,6429,141.797
2023,6430,135.369
2023,6431,124.819
2023,6432,109.592
2023,6433,106.792
2023,6434,111.222
2023,6435,111.712
2023,6436,122.642
2023,6437,131.082
2023,6438,140.152
2023,6439,146.772
2023,6440,133.669
2023,6441,113.437
2023,6442,103.057
2023,6443,101.427
2023,6444,102.357
2023,6445,101.427
2023,6446,100.369
2023,6447,106.859
2023,6448,124.819
2023,6449,137.769
2023,6450,154.117
2023,6451,167.197
2023,6452,167.197
2023,6453,145.127
2023,6454,138.299
2023,6455,124.849
2023,6456,121.972
2023,6457,116.252
2023,6458,114.172
2023,6459,103.172
2023,6460,104.472
2023,6461,119.742
2023,6462,133.402
2023,6463,140.182
2023,6464,130.719
2023,6465,105.757
2023,6466,96.687
2023,6467,92.457
2023,6468,90.767
2023,6469,85.627
2023,6470,79.489
2023,6471,89.409
2023,6472,89.979
2023,6473,112.369
2023,6474,137.107
2023,6475,173.427
2023,6476,167.677
2023,6477,139.427
2023,6478,135.579
2023,6479,117.889
2023,6480,117.362
2023,6481,119.082
2023,6482,115.902
2023,6483,113.522
2023,6484,119.082
2023,6485,124.012
2023,6486,130.172
2023,6487,133.842
2023,6488,130.709
2023,6489,96.827
2023,6490,91.987
2023,6491,87.157
2023,6492,85.607
2023,6493,91.127
2023,6494,93.849
2023,6495,95.249
2023,6496,99.349
2023,6497,122.119
2023,6498,137.097
2023,6499,151.077
2023,6500,150.427
2023,6501,133.427
2023,6502,124.349
2023,6503,118.279
2023,6504,120.492
2023,6505,121.172
2023,6506,127.062
2023,6507,127.272
2023,6508,118.712
2023,6509,128.532
2023,6510,136.122
2023,6511,138.512
2023,6512,122.669
2023,6513,114.267
2023,6514,100.227
2023,6515,97.927
2023,6516,97.427
2023,6517,97.077
2023,6518,93.219
2023,6519,99.059
2023,6520,114.349
2023,6521,123.799
2023,6522,144.667
2023,6523,152.677
2023,6524,146.637
2023,6525,133.337
2023,6526,130.229
2023,6527,128.969
2023,6528,125.772
2023,6529,120.172
2023,6530,125.512
2023,6531,124.902
2023,6532,117.062
2023,6533,113.892
2023,6534,119.182
2023,6535,113.892
2023,6536,105.252
2023,6537,87.672
2023,6538,70.672
2023,6539,42.932
2023,6540,54.802
2023,6541,40.172
2023,6542,56.172
2023,6543,81.972
2023,6544,90.172
2023,6545,113.892
2023,6546,132.202
2023,6547,145.352
2023,6548,150.752
2023,6549,133.842
2023,6550,128.532
2023,6551,127.052
2023,6552,121.852
2023,6553,113.162
2023,6554,111.232
2023,6555,109.672
2023,6556,109.182
2023,6557,114.172
2023,6558,126.852
2023,6559,124.282
2023,6560,97.172
2023,6561,53.172
2023,6562,35.172
2023,6563,35.172
2023,6564,37.602
2023,6565,35.172
2023,6566,4.472
2023,6567,62.902
2023,6568,91.472
2023,6569,120.232
2023,6570,130.172
2023,6571,137.532
2023,6572,142.622
2023,6573,137.532
2023,6574,130.172
2023,6575,123.162
2023,6576,114.062
2023,6577,101.092
2023,6578,98.172
2023,6579,97.172
2023,6580,100.032
2023,6581,123.482
2023,6582,137.532
2023,6583,144.672
2023,6584,128.172
2023,6585,107.669
2023,6586,94.449
2023,6587,92.359
2023,6588,90.049
2023,6589,90.419
2023,6590,90.672
2023,6591,93.942
2023,6592,103.172
2023,6593,130.782
2023,6594,147.529
2023,6595,162.419
2023,6596,145.239
2023,6597,135.329
2023,6598,128.812
2023,6599,126.242
2023,6600,122.982
2023,6601,113.132
2023,6602,117.672
2023,6603,124.802
2023,6604,128.532
2023,6605,129.742
2023,6606,133.322
2023,6607,134.442
2023,6608,126.612
2023,6609,110.519
2023,6610,93.949
2023,6611,93.149
2023,6612,90.349
2023,6613,77.339
2023,6614,65.082
2023,6615,35.172
2023,6616,70.292
2023,6617,92.172
2023,6618,126.349
2023,6619,132.349
2023,6620,128.129
2023,6621,116.349
2023,6622,93.542
2023,6623,85.172
2023,6624,84.422
2023,6625,84.992
2023,6626,86.272
2023,6627,90.272
2023,6628,92.272
2023,6629,118.172
2023,6630,124.892
2023,6631,129.462
2023,6632,125.172
2023,6633,94.549
2023,6634,87.349
2023,6635,86.599
2023,6636,86.599
2023,6637,85.899
2023,6638,83.022
2023,6639,84.412
2023,6640,92.172
2023,6641,111.292
2023,6642,132.369
2023,6643,142.279
2023,6644,134.619
2023,6645,127.069
2023,6646,120.152
2023,6647,103.452
2023,6648,91.322
2023,6649,99.372
2023,6650,103.452
2023,6651,101.172
2023,6652,105.262
2023,6653,103.452
2023,6654,120.762
2023,6655,125.092
2023,6656,112.172
2023,6657,89.679
2023,6658,86.569
2023,6659,84.799
2023,6660,83.399
2023,6661,82.379
2023,6662,83.972
2023,6663,83.742
2023,6664,85.372
2023,6665,113.112
2023,6666,137.599
2023,6667,141.749
2023,6668,132.089
2023,6669,124.739
2023,6670,113.012
2023,6671,118.862
2023,6672,116.632
2023,6673,113.442
2023,6674,112.402
2023,6675,106.652
2023,6676,98.172
2023,6677,113.442
2023,6678,121.912
2023,6679,123.172
2023,6680,113.012
2023,6681,96.929
2023,6682,87.549
2023,6683,86.349
2023,6684,85.449
2023,6685,84.249
2023,6686,81.572
2023,6687,84.572
2023,6688,88.662
2023,6689,112.672
2023,6690,121.349
2023,6691,132.349
2023,6692,124.799
2023,6693,119.349
2023,6694,112.402
2023,6695,116.472
2023,6696,113.462
2023,6697,100.642
2023,6698,99.452
2023,6699,99.452
2023,6700,100.182
2023,6701,109.662
2023,6702,113.972
2023,6703,114.452
2023,6704,100.642
2023,6705,85.372
2023,6706,80.432
2023,6707,65.172
2023,6708,75.972
2023,6709,73.172
2023,6710,60.172
2023,6711,74.472
2023,6712,86.612
2023,6713,102.452
2023,6714,118.812
2023,6715,125.172
2023,6716,125.172
2023,6717,121.782
2023,6718,120.762
2023,6719,121.962
2023,6720,119.182
2023,6721,115.772
2023,6722,120.482
2023,6723,115.772
2023,6724,115.772
2023,6725,115.772
2023,6726,118.922
2023,6727,115.772
2023,6728,102.882
2023,6729,86.122
2023,6730,75.872
2023,6731,69.682
2023,6732,55.312
2023,6733,54.762
2023,6734,70.972
2023,6735,80.032
2023,6736,87.172
2023,6737,116.862
2023,6738,139.182
2023,6739,132.022
2023,6740,129.992
2023,6741,126.412
2023,6742,119.022
2023,6743,125.652
2023,6744,125.172
2023,6745,120.932
2023,6746,120.932
2023,6747,120.932
2023,6748,121.182
2023,6749,125.652
2023,6750,131.202
2023,6751,134.912
2023,6752,125.652
2023,6753,114.129
2023,6754,107.729
2023,6755,101.679
2023,6756,95.369
2023,6757,95.369
2023,6758,93.172
2023,6759,103.852
2023,6760,110.022
2023,6761,129.882
2023,6762,145.669
2023,6763,186.849
2023,6764,137.099
2023,6765,132.059
2023,6766,121.672
2023,6767,130.082
2023,6768,125.172
2023,6769,124.772
2023,6770,124.462
2023,6771,124.462
2023,6772,124.972
2023,6773,125.852
2023,6774,151.272
2023,6775,159.652
2023,6776,139.312
2023,6777,124.089
2023,6778,107.799
2023,6779,102.399
2023,6780,102.399
2023,6781,102.349
2023,6782,99.422
2023,6783,100.422
2023,6784,114.302
2023,6785,130.152
2023,6786,145.559
2023,6787,159.669
2023,6788,151.899
2023,6789,137.349
2023,6790,125.252
2023,6791,132.292
2023,6792,131.282
2023,6793,130.572
2023,6794,130.572
2023,6795,131.282
2023,6796,130.572
2023,6797,130.572
2023,6798,137.912
2023,6799,142.592
2023,6800,136.322
2023,6801,108.829
2023,6802,98.829
2023,6803,97.349
2023,6804,98.439
2023,6805,95.349
2023,6806,90.172
2023,6807,94.172
2023,6808,106.472
2023,6809,132.292
2023,6810,144.589
2023,6811,160.629
2023,6812,150.349
2023,6813,142.019
2023,6814,136.322
2023,6815,133.912
2023,6816,133.362
2023,6817,131.292
2023,6818,131.292
2023,6819,129.992
2023,6820,129.572
2023,6821,128.732
2023,6822,134.412
2023,6823,137.632
2023,6824,137.512
2023,6825,127.322
2023,6826,96.172
2023,6827,91.672
2023,6828,91.672
2023,6829,90.912
2023,6830,88.402
2023,6831,88.422
2023,6832,96.172
2023,6833,132.512
2023,6834,140.372
2023,6835,152.202
2023,6836,139.692
2023,6837,137.512
2023,6838,130.172
2023,6839,130.392
2023,6840,128.082
2023,6841,122.072
2023,6842,105.662
2023,6843,103.172
2023,6844,106.172
2023,6845,128.232
2023,6846,135.322
2023,6847,143.172
2023,6848,133.362
2023,6849,117.599
2023,6850,96.669
2023,6851,96.339
2023,6852,93.599
2023,6853,92.599
2023,6854,90.172
2023,6855,93.912
2023,6856,125.182
2023,6857,130.392
2023,6858,141.399
2023,6859,145.059
2023,6860,142.669
2023,6861,137.499
2023,6862,132.302
2023,6863,140.192
2023,6864,139.582
2023,6865,139.322
2023,6866,139.152
2023,6867,137.942
2023,6868,136.772
2023,6869,136.972
2023,6870,134.572
2023,6871,136.252
2023,6872,137.182
2023,6873,136.102
2023,6874,139.572
2023,6875,139.152
2023,6876,138.322
2023,6877,130.672
2023,6878,112.592
2023,6879,108.742
2023,6880,120.172
2023,6881,139.572
2023,6882,142.392
2023,6883,143.262
2023,6884,140.382
2023,6885,139.152
2023,6886,139.322
2023,6887,139.852
2023,6888,139.412
2023,6889,137.272
2023,6890,135.172
2023,6891,135.172
2023,6892,139.132
2023,6893,139.412
2023,6894,140.382
2023,6895,142.292
2023,6896,141.002
2023,6897,111.792
2023,6898,99.162
2023,6899,99.162
2023,6900,103.492
2023,6901,103.492
2023,6902,98.172
2023,6903,99.162
2023,6904,139.212
2023,6905,146.922
2023,6906,156.082
2023,6907,162.512
2023,6908,163.592
2023,6909,154.882
2023,6910,149.842
2023,6911,140.192
2023,6912,137.372
2023,6913,123.812
2023,6914,112.462
2023,6915,110.412
2023,6916,111.172
2023,6917,139.732
2023,6918,159.542
2023,6919,175.292
2023,6920,156.742
2023,6921,144.299
2023,6922,142.369
2023,6923,138.579
2023,6924,137.349
2023,6925,129.349
2023,6926,118.432
2023,6927,139.132
2023,6928,146.112
2023,6929,155.172
2023,6930,222.349
2023,6931,164.099
2023,6932,147.889
2023,6933,137.549
2023,6934,119.392
2023,6935,127.752
2023,6936,114.212
2023,6937,108.392
2023,6938,96.472
2023,6939,93.372
2023,6940,95.492
2023,6941,114.172
2023,6942,139.042
2023,6943,144.932
2023,6944,139.282
2023,6945,132.349
2023,6946,116.289
2023,6947,98.609
2023,6948,96.599
2023,6949,92.799
2023,6950,90.172
2023,6951,90.172
2023,6952,91.972
2023,6953,106.182
2023,6954,116.629
2023,6955,130.589
2023,6956,106.339
2023,6957,94.449
2023,6958,84.952
2023,6959,61.542
2023,6960,38.172
2023,6961,27.182
2023,6962,10.172
2023,6963,5.172
2023,6964,10.182
2023,6965,49.352
2023,6966,75.492
2023,6967,98.912
2023,6968,95.442
2023,6969,89.349
2023,6970,74.019
2023,6971,64.609
2023,6972,62.919
2023,6973,52.349
2023,6974,45.722
2023,6975,47.142
2023,6976,61.542
2023,6977,84.162
2023,6978,104.909
2023,6979,103.649
2023,6980,91.219
2023,6981,72.349
2023,6982,55.942
2023,6983,23.102
2023,6984,4.472
2023,6985,4.472
2023,6986,4.472
2023,6987,4.472
2023,6988,6.672
2023,6989,53.422
2023,6990,75.172
2023,6991,92.422
2023,6992,95.172
2023,6993,96.319
2023,6994,96.319
2023,6995,97.859
2023,6996,97.859
2023,6997,96.319
2023,6998,94.142
2023,6999,95.032
2023,7000,94.142
2023,7001,91.192
2023,7002,93.369
2023,7003,98.069
2023,7004,96.319
2023,7005,77.349
2023,7006,62.922
2023,7007,37.592
2023,7008,5.172
2023,7009,4.472
2023,7010,4.472
2023,7011,4.472
2023,7012,4.472
2023,7013,4.472
2023,7014,27.432
2023,7015,39.942
2023,7016,36.352
2023,7017,7.349
2023,7018,6.649
2023,7019,6.649
2023,7020,6.649
2023,7021,4.029
2023,7022,1.812
2023,7023,3.172
2023,7024,4.472
2023,7025,30.172
2023,7026,55.019
2023,7027,77.339
2023,7028,76.549
2023,7029,72.619
2023,7030,57.322
2023,7031,53.272
2023,7032,37.442
2023,7033,39.912
2023,7034,25.172
2023,7035,16.522
2023,7036,16.522
2023,7037,29.802
2023,7038,51.772
2023,7039,55.172
2023,7040,56.872
2023,7041,45.002
2023,7042,31.272
2023,7043,20.972
2023,7044,10.172
2023,7045,13.382
2023,7046,17.222
2023,7047,17.922
2023,7048,50.262
2023,7049,89.642
2023,7050,140.152
2023,7051,200.172
2023,7052,180.182
2023,7053,143.062
2023,7054,132.032
2023,7055,130.172
2023,7056,115.212
2023,7057,114.102
2023,7058,112.842
2023,7059,111.432
2023,7060,106.222
2023,7061,101.812
2023,7062,91.772
2023,7063,86.332
2023,7064,80.172
2023,7065,68.722
2023,7066,59.162
2023,7067,52.772
2023,7068,51.772
2023,7069,46.372
2023,7070,52.572
2023,7071,68.722
2023,7072,75.172
2023,7073,85.172
2023,7074,98.422
2023,7075,112.072
2023,7076,105.272
2023,7077,90.182
2023,7078,75.172
2023,7079,104.482
2023,7080,100.612
2023,7081,101.452
2023,7082,99.442
2023,7083,97.072
2023,7084,100.852
2023,7085,104.482
2023,7086,136.982
2023,7087,157.642
2023,7088,150.632
2023,7089,130.419
2023,7090,111.379
2023,7091,105.549
2023,7092,105.569
2023,7093,109.349
