,,Price
2021,4398,97.67
2021,4399,99.93
2021,4400,99.47
2021,4401,98.86
2021,4402,98.14
2021,4403,98.86
2021,4404,96.08
2021,4405,92.43
2021,4406,87.29
2021,4407,87.36
2021,4408,91.99
2021,4409,95.54
2021,4410,98.89
2021,4411,98.97
2021,4412,97.02
2021,4413,96.01
2021,4414,93.51
2021,4415,93.72
2021,4416,91.99
2021,4417,91.26
2021,4418,91.65
2021,4419,91.99
2021,4420,91.99
2021,4421,92.34
2021,4422,95.95
2021,4423,98.19
2021,4424,96.4
2021,4425,94.93
2021,4426,93.25
2021,4427,93
2021,4428,90.19
2021,4429,85.67
2021,4430,85
2021,4431,84.04
2021,4432,89.14
2021,4433,93
2021,4434,95.24
2021,4435,95.93
2021,4436,95.54
2021,4437,96.18
2021,4438,91.99
2021,4439,100
2021,4440,99.72
2021,4441,99.56
2021,4442,99.67
2021,4443,99.72
2021,4444,100.12
2021,4445,102
2021,4446,107.96
2021,4447,110
2021,4448,107.24
2021,4449,102.54
2021,4450,100
2021,4451,99.61
2021,4452,95.71
2021,4453,92.32
2021,4454,86.95
2021,4455,82.57
2021,4456,94.23
2021,4457,99.98
2021,4458,101.01
2021,4459,103.69
2021,4460,105.55
2021,4461,105.02
2021,4462,99.98
2021,4463,96.55
2021,4464,95
2021,4465,93.05
2021,4466,96.55
2021,4467,96.55
2021,4468,95
2021,4469,95
2021,4470,96.2
2021,4471,99.61
2021,4472,98
2021,4473,94.23
2021,4474,93.05
2021,4475,92.32
2021,4476,92.32
2021,4477,88.93
2021,4478,73.75
2021,4479,75.2
2021,4480,85.45
2021,4481,93.61
2021,4482,98.18
2021,4483,100.27
2021,4484,105.69
2021,4485,106.95
2021,4486,100
2021,4487,94.18
2021,4488,86.74
2021,4489,80.05
2021,4490,75.61
2021,4491,71.12
2021,4492,70.07
2021,4493,74.5
2021,4494,75.42
2021,4495,78.68
2021,4496,77.08
2021,4497,75.24
2021,4498,78.03
2021,4499,78.02
2021,4500,74
2021,4501,69.26
2021,4502,67.1
2021,4503,58.45
2021,4504,65.09
2021,4505,69.57
2021,4506,81.02
2021,4507,100
2021,4508,102.09
2021,4509,104.92
2021,4510,100
2021,4511,94.23
2021,4512,92
2021,4513,89.46
2021,4514,88.93
2021,4515,89.05
2021,4516,91.5
2021,4517,96.32
2021,4518,101.93
2021,4519,105.69
2021,4520,103.55
2021,4521,101
2021,4522,100.09
2021,4523,97.91
2021,4524,94.23
2021,4525,88.93
2021,4526,83.93
2021,4527,79.49
2021,4528,78.4
2021,4529,78.5
2021,4530,92
2021,4531,101.73
2021,4532,105
2021,4533,103.96
2021,4534,94.58
2021,4535,97.5
2021,4536,92.32
2021,4537,89.05
2021,4538,88.93
2021,4539,88.93
2021,4540,89
2021,4541,91.1
2021,4542,99.61
2021,4543,100.34
2021,4544,98.6
2021,4545,95
2021,4546,92.63
2021,4547,94.2
2021,4548,96.3
2021,4549,88.93
2021,4550,81.6
2021,4551,78.27
2021,4552,78.37
2021,4553,91.46
2021,4554,99.94
2021,4555,103.47
2021,4556,104.42
2021,4557,104.73
2021,4558,101.01
2021,4559,97.63
2021,4560,94.23
2021,4561,92.05
2021,4562,92.05
2021,4563,92.05
2021,4564,92.32
2021,4565,96.46
2021,4566,104.78
2021,4567,108.01
2021,4568,104.61
2021,4569,101.21
2021,4570,99.44
2021,4571,97.78
2021,4572,97.36
2021,4573,96.98
2021,4574,95
2021,4575,96.03
2021,4576,97.63
2021,4577,97.63
2021,4578,97
2021,4579,100.77
2021,4580,107
2021,4581,107.7
2021,4582,103.65
2021,4583,92
2021,4584,86.74
2021,4585,80.38
2021,4586,78
2021,4587,77.5
2021,4588,81.61
2021,4589,88.93
2021,4590,96.98
2021,4591,100.7
2021,4592,100.09
2021,4593,100.08
2021,4594,100.09
2021,4595,100
2021,4596,97.8
2021,4597,95
2021,4598,91.55
2021,4599,91.11
2021,4600,95.56
2021,4601,96.01
2021,4602,99.43
2021,4603,99.74
2021,4604,100.09
2021,4605,102.1
2021,4606,96.7
2021,4607,93.35
2021,4608,89.05
2021,4609,86.77
2021,4610,86.6
2021,4611,86.74
2021,4612,88.93
2021,4613,92.88
2021,4614,100.89
2021,4615,107.63
2021,4616,103.19
2021,4617,98.53
2021,4618,96.99
2021,4619,95
2021,4620,91.92
2021,4621,91
2021,4622,86.32
2021,4623,82.5
2021,4624,88.15
2021,4625,94.47
2021,4626,97.68
2021,4627,98.25
2021,4628,98.43
2021,4629,96.69
2021,4630,91.98
2021,4631,95
2021,4632,94.31
2021,4633,94.31
2021,4634,94.31
2021,4635,93.91
2021,4636,93.8
2021,4637,94.21
2021,4638,93
2021,4639,88.93
2021,4640,86.72
2021,4641,83.03
2021,4642,85
2021,4643,85.6
2021,4644,88.55
2021,4645,87.55
2021,4646,75.13
2021,4647,73
2021,4648,81.31
2021,4649,93.16
2021,4650,97.91
2021,4651,99.19
2021,4652,100.05
2021,4653,98.5
2021,4654,95
2021,4655,98.81
2021,4656,97.87
2021,4657,97.87
2021,4658,97.87
2021,4659,97.96
2021,4660,98.56
2021,4661,98.56
2021,4662,98
2021,4663,93.5
2021,4664,94.55
2021,4665,92
2021,4666,88.93
2021,4667,79.91
2021,4668,74.99
2021,4669,73.75
2021,4670,72.5
2021,4671,67.98
2021,4672,73.75
2021,4673,80.85
2021,4674,94.25
2021,4675,99.76
2021,4676,103.1
2021,4677,103.63
2021,4678,99.44
2021,4679,94.05
2021,4680,81.02
2021,4681,74
2021,4682,72.92
2021,4683,73.06
2021,4684,76.12
2021,4685,94.83
2021,4686,102.07
2021,4687,105.98
2021,4688,101.8
2021,4689,95.94
2021,4690,92
2021,4691,91.16
2021,4692,87.53
2021,4693,86.47
2021,4694,74.99
2021,4695,73.65
2021,4696,72.9
2021,4697,72.8
2021,4698,72.68
2021,4699,84.73
2021,4700,101.8
2021,4701,102.26
2021,4702,95.44
2021,4703,88.61
2021,4704,83.4
2021,4705,81.02
2021,4706,81.02
2021,4707,83.01
2021,4708,88.93
2021,4709,98.01
2021,4710,101.53
2021,4711,106.97
2021,4712,101.27
2021,4713,100.05
2021,4714,97
2021,4715,98.97
2021,4716,97.96
2021,4717,95.28
2021,4718,92.17
2021,4719,91.92
2021,4720,95.97
2021,4721,98.01
2021,4722,97.72
2021,4723,98.97
2021,4724,98.52
2021,4725,97
2021,4726,92.05
2021,4727,98.97
2021,4728,95.94
2021,4729,88.93
2021,4730,86.55
2021,4731,79.01
2021,4732,78
2021,4733,87.55
2021,4734,90.05
2021,4735,90.05
2021,4736,88.19
2021,4737,84
2021,4738,92
2021,4739,95.41
2021,4740,88.55
2021,4741,76.65
2021,4742,74.99
2021,4743,73.75
2021,4744,73.74
2021,4745,72.9
2021,4746,74.99
2021,4747,87.5
2021,4748,88.11
2021,4749,85.5
2021,4750,75.68
2021,4751,81
2021,4752,72.67
2021,4753,70.99
2021,4754,69.94
2021,4755,69.61
2021,4756,69.86
2021,4757,72.57
2021,4758,76.64
2021,4759,93.05
2021,4760,89.04
2021,4761,91.36
2021,4762,93.05
2021,4763,94.79
2021,4764,90.86
2021,4765,96.11
2021,4766,96.11
2021,4767,96.05
2021,4768,95.68
2021,4769,94.64
2021,4770,96.7
2021,4771,96.3
2021,4772,98
2021,4773,96.59
2021,4774,90.8
2021,4775,87.55
2021,4776,75.75
2021,4777,71.78
2021,4778,70.99
2021,4779,70.99
2021,4780,76.67
2021,4781,90
2021,4782,97.43
2021,4783,101.55
2021,4784,97.91
2021,4785,93.37
2021,4786,90.42
2021,4787,89.06
2021,4788,90.01
2021,4789,90
2021,4790,87
2021,4791,82.86
2021,4792,84.74
2021,4793,90
2021,4794,93.05
2021,4795,96.05
2021,4796,94.9
2021,4797,92.36
2021,4798,81.17
2021,4799,93
2021,4800,89.92
2021,4801,88.93
2021,4802,87.55
2021,4803,88.56
2021,4804,87.55
2021,4805,83.25
2021,4806,85.25
2021,4807,90.05
2021,4808,90.05
2021,4809,90.05
2021,4810,92.09
2021,4811,93.15
2021,4812,96.05
2021,4813,95.97
2021,4814,91.26
2021,4815,86.74
2021,4816,86.4
2021,4817,83.99
2021,4818,89
2021,4819,96.11
2021,4820,101.3
2021,4821,100.52
2021,4822,96.11
2021,4823,92.09
2021,4824,88
2021,4825,80.2
2021,4826,85.55
2021,4827,86.55
2021,4828,86.6
2021,4829,86.74
2021,4830,86.32
2021,4831,73.14
2021,4832,72.49
2021,4833,71.36
2021,4834,70.86
2021,4835,70.39
2021,4836,71.87
2021,4837,72.49
2021,4838,44.66
2021,4839,7
2021,4840,22.5
2021,4841,58.02
2021,4842,74.62
2021,4843,85.28
2021,4844,96.11
2021,4845,100.38
2021,4846,97.43
2021,4847,96.96
2021,4848,94.38
2021,4849,92.09
2021,4850,92.25
2021,4851,92.09
2021,4852,94.37
2021,4853,95
2021,4854,99.66
2021,4855,105.05
2021,4856,98.99
2021,4857,95
2021,4858,95.59
2021,4859,98.12
2021,4860,99.26
2021,4861,100
2021,4862,99.44
2021,4863,98.31
2021,4864,97.4
2021,4865,100
2021,4866,107.57
2021,4867,108.82
2021,4868,109.28
2021,4869,103.86
2021,4870,97.78
2021,4871,101.26
2021,4872,99.74
2021,4873,95
2021,4874,94
2021,4875,97.55
2021,4876,99.74
2021,4877,101.05
2021,4878,108.57
2021,4879,111.36
2021,4880,102.11
2021,4881,99.74
2021,4882,99.74
2021,4883,100.5
2021,4884,102
2021,4885,101.21
2021,4886,100
2021,4887,99.6
2021,4888,99.6
2021,4889,98.34
2021,4890,106
2021,4891,108.65
2021,4892,109.97
2021,4893,106
2021,4894,102.01
2021,4895,110.5
2021,4896,109.5
2021,4897,108.21
2021,4898,107
2021,4899,108
2021,4900,109.15
2021,4901,109.26
2021,4902,109.13
2021,4903,108.45
2021,4904,105.75
2021,4905,103.9
2021,4906,103.9
2021,4907,105
2021,4908,105.13
2021,4909,105
2021,4910,103.28
2021,4911,101.45
2021,4912,100.83
2021,4913,101.78
2021,4914,108.45
2021,4915,110.64
2021,4916,110
2021,4917,108.45
2021,4918,105
2021,4919,105
2021,4920,101.45
2021,4921,100
2021,4922,99.79
2021,4923,100
2021,4924,100.45
2021,4925,101.49
2021,4926,104
2021,4927,105.25
2021,4928,105
2021,4929,102.1
2021,4930,101.6
2021,4931,102
2021,4932,100.27
2021,4933,100
2021,4934,98
2021,4935,96
2021,4936,95.75
2021,4937,95.96
2021,4938,102
2021,4939,105
2021,4940,105.25
2021,4941,106.04
2021,4942,104
2021,4943,105.5
2021,4944,104.68
2021,4945,101.95
2021,4946,99.85
2021,4947,99.21
2021,4948,99.21
2021,4949,101.95
2021,4950,105.63
2021,4951,106.91
2021,4952,104.1
2021,4953,98.01
2021,4954,94.03
2021,4955,89.53
2021,4956,79.19
2021,4957,78.37
2021,4958,76.7
2021,4959,75.8
2021,4960,85.45
2021,4961,92.54
2021,4962,98.96
2021,4963,100.03
2021,4964,100.03
2021,4965,104.97
2021,4966,98.69
2021,4967,96.01
2021,4968,93.45
2021,4969,88
2021,4970,87.62
2021,4971,89
2021,4972,92.45
2021,4973,95.45
2021,4974,95.45
2021,4975,98
2021,4976,96.79
2021,4977,95.21
2021,4978,91.93
2021,4979,88
2021,4980,93.45
2021,4981,86.6
2021,4982,77.8
2021,4983,73.49
2021,4984,77.72
2021,4985,85.07
2021,4986,90.21
2021,4987,101.95
2021,4988,105.07
2021,4989,106.23
2021,4990,103.5
2021,4991,103.08
2021,4992,99.85
2021,4993,95.95
2021,4994,95.95
2021,4995,93.45
2021,4996,93.45
2021,4997,95.95
2021,4998,95.08
2021,4999,95.48
2021,5000,90.45
2021,5001,84.2
2021,5002,86.47
2021,5003,88
2021,5004,93.45
2021,5005,90.45
2021,5006,82.99
2021,5007,77.9
2021,5008,77.7
2021,5009,80.4
2021,5010,87.77
2021,5011,99.85
2021,5012,109.66
2021,5013,111.09
2021,5014,108.23
2021,5015,97.01
2021,5016,92
2021,5017,87.02
2021,5018,86.6
2021,5019,86.7
2021,5020,88
2021,5021,94.66
2021,5022,97.3
2021,5023,102
2021,5024,99.06
2021,5025,98.53
2021,5026,100
2021,5027,103.59
2021,5028,104.46
2021,5029,105
2021,5030,105
2021,5031,104.29
2021,5032,103.59
2021,5033,103.41
2021,5034,105.61
2021,5035,108.23
2021,5036,106.79
2021,5037,106.12
2021,5038,103.59
2021,5039,102.87
2021,5040,101.36
2021,5041,98.85
2021,5042,98.85
2021,5043,98.7
2021,5044,96.53
2021,5045,101.07
2021,5046,104.29
2021,5047,104.54
2021,5048,104.29
2021,5049,101.36
2021,5050,100.59
2021,5051,101
2021,5052,98.85
2021,5053,98.69
2021,5054,96.52
2021,5055,93.05
2021,5056,88.75
2021,5057,96.52
2021,5058,98.85
2021,5059,99.1
2021,5060,99.3
2021,5061,99.3
2021,5062,93.89
2021,5063,82.59
2021,5064,79.1
2021,5065,74.1
2021,5066,76.2
2021,5067,73.86
2021,5068,79.77
2021,5069,97.5
2021,5070,100.85
2021,5071,102.35
2021,5072,104.29
2021,5073,101.42
2021,5074,103.59
2021,5075,109.58
2021,5076,106.27
2021,5077,104.54
2021,5078,104.54
2021,5079,103.01
2021,5080,103.59
2021,5081,98.35
2021,5082,96.45
2021,5083,98.35
2021,5084,100.86
2021,5085,100
2021,5086,92.62
2021,5087,101.15
2021,5088,97.5
2021,5089,98
2021,5090,98.65
2021,5091,99
2021,5092,100.03
2021,5093,102.02
2021,5094,102.02
2021,5095,103.23
2021,5096,102.92
2021,5097,100
2021,5098,99
2021,5099,101.18
2021,5100,99
2021,5101,94.75
2021,5102,87
2021,5103,87.96
2021,5104,92.55
2021,5105,92
2021,5106,95
2021,5107,102.92
2021,5108,107.25
2021,5109,106.84
2021,5110,101.99
2021,5111,102.82
2021,5112,101.69
2021,5113,100.79
2021,5114,100
2021,5115,98.38
2021,5116,95.01
2021,5117,101.05
2021,5118,103.49
2021,5119,104.02
2021,5120,102.5
2021,5121,101.06
2021,5122,100.12
2021,5123,100
2021,5124,99.18
2021,5125,100.25
2021,5126,92.18
2021,5127,80
2021,5128,73.49
2021,5129,70.99
2021,5130,72.6
2021,5131,92.55
2021,5132,101.09
2021,5133,101.53
2021,5134,94
2021,5135,75.35
2021,5136,75
2021,5137,72.65
2021,5138,74
2021,5139,73.21
2021,5140,72.65
2021,5141,73.75
2021,5142,71.9
2021,5143,71.6
2021,5144,68
2021,5145,60.99
2021,5146,59.6
2021,5147,58.2
2021,5148,59.41
2021,5149,50.1
2021,5150,19.19
2021,5151,2.67
2021,5152,13.32
2021,5153,50.7
2021,5154,66.46
2021,5155,71.77
2021,5156,75
2021,5157,76.55
2021,5158,74
2021,5159,76.65
2021,5160,75
2021,5161,70.1
2021,5162,72.99
2021,5163,74.15
2021,5164,75.35
2021,5165,75.85
2021,5166,76.01
2021,5167,76.55
2021,5168,69.74
2021,5169,64.2
2021,5170,65.09
2021,5171,65.09
2021,5172,69.49
2021,5173,72.1
2021,5174,64.99
2021,5175,63.99
2021,5176,64.1
2021,5177,67.49
2021,5178,81
2021,5179,100.38
2021,5180,108.41
2021,5181,110.68
2021,5182,105.88
2021,5183,101.06
2021,5184,100.03
2021,5185,100.32
2021,5186,100
2021,5187,98.55
2021,5188,100.97
2021,5189,101.17
2021,5190,104.64
2021,5191,105.18
2021,5192,104.75
2021,5193,104.31
2021,5194,104.56
2021,5195,104.64
2021,5196,104.64
2021,5197,104.56
2021,5198,103.12
2021,5199,101.06
2021,5200,102.51
2021,5201,101.06
2021,5202,108.41
2021,5203,105.82
2021,5204,106.49
2021,5205,104.97
2021,5206,100.97
2021,5207,105.23
2021,5208,103.23
2021,5209,100.96
2021,5210,100.96
2021,5211,102.5
2021,5212,105.65
2021,5213,110
2021,5214,112.37
2021,5215,113.51
2021,5216,111.55
2021,5217,107.93
2021,5218,107.49
2021,5219,107.52
2021,5220,107.31
2021,5221,106.32
2021,5222,105
2021,5223,100.85
2021,5224,100.85
2021,5225,100.85
2021,5226,107.52
2021,5227,108.82
2021,5228,110
2021,5229,107.98
2021,5230,106
2021,5231,110
2021,5232,102.85
2021,5233,96
2021,5234,93.34
2021,5235,94.82
2021,5236,99
2021,5237,108.79
2021,5238,112.22
2021,5239,115
2021,5240,114.68
2021,5241,110.77
2021,5242,110
2021,5243,108
2021,5244,105.01
2021,5245,99.76
2021,5246,91
2021,5247,88.91
2021,5248,95.97
2021,5249,102.85
2021,5250,105
2021,5251,112.66
2021,5252,116.74
2021,5253,116.86
2021,5254,115.51
2021,5255,110.71
2021,5256,107.75
2021,5257,105.27
2021,5258,103.63
2021,5259,102.85
2021,5260,104
2021,5261,106.37
2021,5262,107.12
2021,5263,112.66
2021,5264,112.1
2021,5265,108.14
2021,5266,102.85
2021,5267,101
2021,5268,97.8
2021,5269,83
2021,5270,77.95
2021,5271,77.75
2021,5272,77.95
2021,5273,85
2021,5274,100.5
2021,5275,111.91
2021,5276,115.27
2021,5277,115.02
2021,5278,111.91
2021,5279,103.81
2021,5280,102.84
2021,5281,99.44
2021,5282,99
2021,5283,99
2021,5284,102.11
2021,5285,103.24
2021,5286,106.5
2021,5287,108.01
2021,5288,106.5
2021,5289,103.86
2021,5290,103.08
2021,5291,102.99
2021,5292,102.84
2021,5293,99.5
2021,5294,84.01
2021,5295,75.13
2021,5296,71.11
2021,5297,71.11
2021,5298,76.01
2021,5299,101.99
2021,5300,103.86
2021,5301,104
2021,5302,103.24
2021,5303,101.24
2021,5304,97
2021,5305,90.36
2021,5306,89.25
2021,5307,83.4
2021,5308,83.3
2021,5309,89
2021,5310,89.74
2021,5311,89.5
2021,5312,73.1
2021,5313,61.97
2021,5314,55.92
2021,5315,53.53
2021,5316,45
2021,5317,20
2021,5318,7
2021,5319,0.9
2021,5320,1.93
2021,5321,12.78
2021,5322,59.98
2021,5323,81
2021,5324,98.45
2021,5325,100.66
2021,5326,90.24
2021,5327,101.24
2021,5328,92.79
2021,5329,89.87
2021,5330,89.74
2021,5331,89.5
2021,5332,89.87
2021,5333,90.24
2021,5334,89.74
2021,5335,90.24
2021,5336,73.38
2021,5337,70
2021,5338,72.5
2021,5339,72.8
2021,5340,76
2021,5341,75.47
2021,5342,72.4
2021,5343,65.49
2021,5344,62.99
2021,5345,72.3
2021,5346,87.19
2021,5347,102.35
2021,5348,106.67
2021,5349,107.57
2021,5350,106.67
2021,5351,108.56
2021,5352,106.28
2021,5353,100.14
2021,5354,100
2021,5355,102.35
2021,5356,106.57
2021,5357,111
2021,5358,112.11
2021,5359,112.15
2021,5360,110.41
2021,5361,108.52
2021,5362,107.25
2021,5363,107.25
2021,5364,107.15
2021,5365,105
2021,5366,99.44
2021,5367,97.95
2021,5368,101.01
2021,5369,104.28
2021,5370,107.23
2021,5371,110.64
2021,5372,114.07
2021,5373,112.45
2021,5374,110
2021,5375,113.5
2021,5376,111
2021,5377,106.87
2021,5378,106.5
2021,5379,109.81
2021,5380,112.23
2021,5381,114.64
2021,5382,117.15
2021,5383,119
2021,5384,117.15
2021,5385,112.86
2021,5386,112.49
2021,5387,112.02
2021,5388,111.25
2021,5389,107.68
2021,5390,104.01
2021,5391,102.02
2021,5392,104
2021,5393,104.54
2021,5394,116.29
2021,5395,120
2021,5396,120
2021,5397,117.15
2021,5398,112.86
2021,5399,112.86
2021,5400,107
2021,5401,103
2021,5402,99.48
2021,5403,100.45
2021,5404,105.73
2021,5405,115
2021,5406,118.57
2021,5407,121.61
2021,5408,120
2021,5409,116.16
2021,5410,115.01
2021,5411,114.81
2021,5412,114.81
2021,5413,113
2021,5414,110.1
2021,5415,108.8
2021,5416,110.46
2021,5417,115
2021,5418,124.75
2021,5419,125.43
2021,5420,125.01
2021,5421,121.3
2021,5422,117.52
2021,5423,118.06
2021,5424,112.4
2021,5425,110
2021,5426,107
2021,5427,105.51
2021,5428,107.45
2021,5429,115.81
2021,5430,120
2021,5431,120.77
2021,5432,120
2021,5433,115.81
2021,5434,113.25
2021,5435,111
2021,5436,112.19
2021,5437,113.25
2021,5438,109.29
2021,5439,107.01
2021,5440,111.4
2021,5441,123.51
2021,5442,128.37
2021,5443,130
2021,5444,128.77
2021,5445,123.18
2021,5446,115.81
2021,5447,119.22
2021,5448,114.46
2021,5449,107.51
2021,5450,104.5
2021,5451,101.52
2021,5452,105
2021,5453,113.73
2021,5454,119.22
2021,5455,121.93
2021,5456,120
2021,5457,117.87
2021,5458,117.87
2021,5459,118.72
2021,5460,119.22
2021,5461,119.22
2021,5462,117.87
2021,5463,115
2021,5464,117.87
2021,5465,117.87
2021,5466,120.67
2021,5467,126
2021,5468,128.54
2021,5469,128.01
2021,5470,123.18
2021,5471,124.59
2021,5472,123.35
2021,5473,120
2021,5474,118.05
2021,5475,115.25
2021,5476,115.25
2021,5477,118.05
2021,5478,119.97
2021,5479,121.5
2021,5480,120.67
2021,5481,120.02
2021,5482,115.95
2021,5483,108
2021,5484,105.18
2021,5485,95.9
2021,5486,89.74
2021,5487,89.14
2021,5488,90.74
2021,5489,107.32
2021,5490,120.65
2021,5491,125.98
2021,5492,130
2021,5493,129.73
2021,5494,126.17
2021,5495,124.91
2021,5496,123.1
2021,5497,121.5
2021,5498,121.08
2021,5499,120.92
2021,5500,120.92
2021,5501,120.92
2021,5502,116.75
2021,5503,111.35
2021,5504,112.97
2021,5505,108
2021,5506,105.97
2021,5507,100.97
2021,5508,105.91
2021,5509,99.8
2021,5510,89.14
2021,5511,84.67
2021,5512,84.47
2021,5513,84.97
2021,5514,96.07
2021,5515,119.5
2021,5516,122.49
2021,5517,123.09
2021,5518,121.08
2021,5519,102
2021,5520,89.5
2021,5521,85.84
2021,5522,85.49
2021,5523,84.99
2021,5524,85.49
2021,5525,89.1
2021,5526,90.24
2021,5527,92.93
2021,5528,89.14
2021,5529,85.83
2021,5530,84.99
2021,5531,84.99
2021,5532,84.99
2021,5533,85.74
2021,5534,84.4
2021,5535,83
2021,5536,82.7
2021,5537,82.6
2021,5538,84.9
2021,5539,90.24
2021,5540,109.35
2021,5541,105
2021,5542,90.74
2021,5543,87.5
2021,5544,84.7
2021,5545,83.49
2021,5546,82.49
2021,5547,82.09
2021,5548,82.49
2021,5549,84.6
2021,5550,85
2021,5551,86
2021,5552,84.9
2021,5553,84.4
2021,5554,84.6
2021,5555,84.99
2021,5556,89.14
2021,5557,89.99
2021,5558,86.41
2021,5559,85
2021,5560,84.99
2021,5561,85.36
2021,5562,96.8
2021,5563,107.02
2021,5564,120
2021,5565,112.03
2021,5566,94
2021,5567,90.24
2021,5568,84.9
2021,5569,84.4
2021,5570,84.1
2021,5571,83.99
2021,5572,84.4
2021,5573,90.1
2021,5574,102.99
2021,5575,113.01
2021,5576,114.9
2021,5577,100
2021,5578,101.07
2021,5579,105.45
2021,5580,113.36
2021,5581,116.38
2021,5582,116.38
2021,5583,112
2021,5584,110
2021,5585,110.35
2021,5586,116.75
2021,5587,125.53
2021,5588,126.84
2021,5589,125.64
2021,5590,116.91
2021,5591,103.21
2021,5592,91.02
2021,5593,89.5
2021,5594,89.14
2021,5595,89.14
2021,5596,89.5
2021,5597,112
2021,5598,119.85
2021,5599,125
2021,5600,120
2021,5601,113.05
2021,5602,115
2021,5603,119.65
2021,5604,121.1
2021,5605,120
2021,5606,116.86
2021,5607,116.86
2021,5608,116.44
2021,5609,116.86
2021,5610,126.78
2021,5611,128.12
2021,5612,129.37
2021,5613,127.6
2021,5614,125.65
2021,5615,120.5
2021,5616,119.04
2021,5617,117.49
2021,5618,116
2021,5619,115.45
2021,5620,116
2021,5621,120.5
2021,5622,122.62
2021,5623,125
2021,5624,122.01
2021,5625,118.24
2021,5626,115.45
2021,5627,115.45
2021,5628,112.95
2021,5629,112.95
2021,5630,104.38
2021,5631,104.07
2021,5632,104.99
2021,5633,113.27
2021,5634,123.2
2021,5635,126.14
2021,5636,124.93
2021,5637,121.67
2021,5638,119.04
2021,5639,119.45
2021,5640,117.3
2021,5641,114.68
2021,5642,109.99
2021,5643,106
2021,5644,110.51
2021,5645,114.62
2021,5646,115.59
2021,5647,115.12
2021,5648,113.99
2021,5649,113.52
2021,5650,107.45
2021,5651,103.75
2021,5652,104.51
2021,5653,100
2021,5654,91.5
2021,5655,91.2
2021,5656,95.27
2021,5657,107.92
2021,5658,114.68
2021,5659,119.1
2021,5660,123
2021,5661,119.1
2021,5662,115.12
2021,5663,110.41
2021,5664,109.39
2021,5665,106
2021,5666,107.79
2021,5667,105
2021,5668,102
2021,5669,107.79
2021,5670,108.2
2021,5671,106
2021,5672,99.44
2021,5673,90.24
2021,5674,90.24
2021,5675,98.92
2021,5676,107.89
2021,5677,107.79
2021,5678,88.2
2021,5679,88.17
2021,5680,88.14
2021,5681,88.19
2021,5682,95
2021,5683,100.01
2021,5684,108.39
2021,5685,108
2021,5686,91.02
2021,5687,89.5
2021,5688,86.62
2021,5689,86.56
2021,5690,85.84
2021,5691,85.84
2021,5692,86.56
2021,5693,90.1
2021,5694,111.29
2021,5695,114.59
2021,5696,114.18
2021,5697,106.98
2021,5698,103.47
2021,5699,99.44
2021,5700,94
2021,5701,96.1
2021,5702,93.95
2021,5703,91.02
2021,5704,95
2021,5705,105
2021,5706,114.18
2021,5707,114.18
2021,5708,115.54
2021,5709,114.18
2021,5710,100
2021,5711,85.74
2021,5712,85.49
2021,5713,85
2021,5714,84.77
2021,5715,84.34
2021,5716,85.47
2021,5717,85.84
2021,5718,90
2021,5719,110.63
2021,5720,106.97
2021,5721,101
2021,5722,96
2021,5723,91.49
2021,5724,99.03
2021,5725,112.28
2021,5726,112.28
2021,5727,114.95
2021,5728,114.99
2021,5729,113.75
2021,5730,116
2021,5731,118.5
2021,5732,120.35
2021,5733,119.1
2021,5734,115.55
2021,5735,114.34
2021,5736,110
2021,5737,108
2021,5738,105.72
2021,5739,107.9
2021,5740,114.34
2021,5741,117.47
2021,5742,118.08
2021,5743,119
2021,5744,119.1
2021,5745,117.68
2021,5746,116.95
2021,5747,116.94
2021,5748,117.03
2021,5749,117.27
2021,5750,116.53
2021,5751,116.74
2021,5752,116.74
2021,5753,117.47
2021,5754,119
2021,5755,123.72
2021,5756,129.15
2021,5757,123.84
2021,5758,118.6
2021,5759,123.77
2021,5760,122.91
2021,5761,121.37
2021,5762,120
2021,5763,119.95
2021,5764,121.01
2021,5765,123.45
2021,5766,123.86
2021,5767,124.65
2021,5768,123.86
2021,5769,122.5
2021,5770,119.95
2021,5771,120.35
2021,5772,122
2021,5773,122.91
2021,5774,120.35
2021,5775,121.43
2021,5776,120.91
2021,5777,121.37
2021,5778,123.77
2021,5779,125.26
2021,5780,129.81
2021,5781,127.78
2021,5782,122.94
2021,5783,125.33
2021,5784,122.76
2021,5785,121.07
2021,5786,120.06
2021,5787,119.91
2021,5788,119.91
2021,5789,120.41
2021,5790,122
2021,5791,122.67
2021,5792,121.86
2021,5793,119.91
2021,5794,119.87
2021,5795,119.87
2021,5796,119.91
2021,5797,119.87
2021,5798,107
2021,5799,108.72
2021,5800,106.75
2021,5801,107.7
2021,5802,119.91
2021,5803,122.34
2021,5804,124.67
2021,5805,122.95
2021,5806,120.41
2021,5807,128.29
2021,5808,126.53
2021,5809,123.94
2021,5810,122.95
2021,5811,118.53
2021,5812,117.14
2021,5813,119.45
2021,5814,120.27
2021,5815,120.95
2021,5816,122.5
2021,5817,109.43
2021,5818,94.5
2021,5819,93
2021,5820,96.4
2021,5821,93.99
2021,5822,91.02
2021,5823,88.59
2021,5824,87.95
2021,5825,89.5
2021,5826,97.5
2021,5827,117.04
2021,5828,125.01
2021,5829,123.94
2021,5830,116.86
2021,5831,103
2021,5832,93.11
2021,5833,93.08
2021,5834,93.08
2021,5835,93.08
2021,5836,93.11
2021,5837,101.79
2021,5838,102.6
2021,5839,102.44
2021,5840,105.98
