,,Cost
2021,6821,192.045
2021,6822,207.7425
2021,6823,207.9525
2021,6824,213.1605
2021,6825,199.5525
2021,6826,184.5165
2021,6827,184.4115
2021,6828,184.3065
2021,6829,179.466
2021,6830,161.7
2021,6831,156.828
2021,6832,179.466
2021,6833,206.64
2021,6834,228.48
2021,6835,238.077
2021,6836,227.661
2021,6837,219.03
2021,6838,184.9365
2021,6839,177.177
2021,6840,159.6105
2021,6841,147.0735
2021,6842,139.0515
2021,6843,141.75
2021,6844,159.0225
2021,6845,181.6605
2021,6846,227.01
2021,6847,229.4985
2021,6848,227.5665
2021,6849,195.111
2021,6850,178.164
2021,6851,181.566
2021,6852,177.177
2021,6853,173.691
2021,6854,175.98
2021,6855,199.395
2021,6856,210
2021,6857,229.9605
2021,6858,252
2021,6859,250.6245
2021,6860,239.715
2021,6861,225.435
2021,6862,202.3035
2021,6863,217.014
2021,6864,212.142
2021,6865,206.388
2021,6866,209.79
2021,6867,212.142
2021,6868,213.15
2021,6869,239.4
2021,6870,254.6145
2021,6871,273
2021,6872,257.25
2021,6873,233.6775
2021,6874,222.9675
2021,6875,216.027
2021,6876,208.8345
2021,6877,191.5935
2021,6878,184.0125
2021,6879,184.1175
2021,6880,212.142
2021,6881,234.7905
2021,6882,256.0635
2021,6883,260.4
2021,6884,255.507
2021,6885,245.1645
2021,6886,233.688
2021,6887,249.3855
2021,6888,236.25
2021,6889,226.443
2021,6890,222.894
2021,6891,222.306
2021,6892,230.538
2021,6893,249.3225
2021,6894,262.7415
2021,6895,278.25
2021,6896,273
2021,6897,258.9195
2021,6898,248.85
2021,6899,227.5665
2021,6900,222.306
2021,6901,219.9015
2021,6902,211.113
2021,6903,220.2165
2021,6904,235.746
2021,6905,256.326
2021,6906,267.75
2021,6907,263.8755
2021,6908,261.2505
2021,6909,256.557
2021,6910,240.282
2021,6911,253.995
2021,6912,245.8785
2021,6913,237.1005
2021,6914,231
2021,6915,228.816
2021,6916,228.816
2021,6917,236.5755
2021,6918,244.0725
2021,6919,246.6345
2021,6920,254.5725
2021,6921,240.3135
2021,6922,228.648
2021,6923,225.2145
2021,6924,227.0625
2021,6925,221.487
2021,6926,210
2021,6927,201.6735
2021,6928,212.646
2021,6929,246.8445
2021,6930,265.713
2021,6931,277.767
2021,6932,271.2045
2021,6933,246.6345
2021,6934,235.9455
2021,6935,227.01
2021,6936,219.2505
2021,6937,208.3305
2021,6938,201.6315
2021,6939,199.5525
2021,6940,198.8595
2021,6941,195.5835
2021,6942,208.5405
2021,6943,208.3305
2021,6944,213.738
2021,6945,208.6455
2021,6946,208.3305
2021,6947,208.3305
2021,6948,208.3305
2021,6949,207.102
2021,6950,193.9455
2021,6951,193.032
2021,6952,201.5055
2021,6953,226.8
2021,6954,262.5
2021,6955,283.5
2021,6956,277.767
2021,6957,265.524
2021,6958,256.4205
2021,6959,241.5
2021,6960,227.43
2021,6961,219.3765
2021,6962,215.901
2021,6963,214.683
2021,6964,218.3265
2021,6965,227.43
2021,6966,268.8735
2021,6967,275.751
2021,6968,263.025
2021,6969,240.135
2021,6970,223.083
2021,6971,207.6795
2021,6972,203.4165
2021,6973,207.5325
2021,6974,204.75
2021,6975,218.4
2021,6976,241.4685
2021,6977,265.6185
2021,6978,275.226
2021,6979,294
2021,6980,278.25
2021,6981,264.9885
2021,6982,234.906
2021,6983,239.7675
2021,6984,218.4105
2021,6985,198.5235
2021,6986,193.032
2021,6987,191.7195
2021,6988,192.4335
2021,6989,205.7895
2021,6990,251.9895
2021,6991,267.6555
2021,6992,263.151
2021,6993,225.4245
2021,6994,209.391
2021,6995,209.622
2021,6996,198.1245
2021,6997,191.1
2021,6998,180.18
2021,6999,180.6945
2021,7000,192.4335
2021,7001,219.6495
2021,7002,247.044
2021,7003,269.1465
2021,7004,263.151
2021,7005,218.442
2021,7006,193.032
2021,7007,192.444
2021,7008,188.895
2021,7009,188.685
2021,7010,189
2021,7011,189.315
2021,7012,192.4335
2021,7013,210.819
2021,7014,263.025
2021,7015,274.6065
2021,7016,268.17
2021,7017,239.757
2021,7018,208.593
2021,7019,195.216
2021,7020,188.685
2021,7021,172.9875
2021,7022,152.229
2021,7023,152.229
2021,7024,173.25
2021,7025,193.032
2021,7026,239.7255
2021,7027,270.1545
2021,7028,267.75
2021,7029,239.7885
2021,7030,224.4795
2021,7031,216.195
2021,7032,209.202
2021,7033,208.131
2021,7034,201.6735
2021,7035,201.6735
2021,7036,207.7215
2021,7037,223.4715
2021,7038,246.6555
2021,7039,253.554
2021,7040,255.2865
2021,7041,228.333
2021,7042,199.5525
2021,7043,197.295
2021,7044,192.4335
2021,7045,190.932
2021,7046,189.6195
2021,7047,189.6195
2021,7048,207.123
2021,7049,225.6345
2021,7050,257.7225
2021,7051,262.5
2021,7052,246.6555
2021,7053,219.9225
2021,7054,208.7925
2021,7055,217.035
2021,7056,193.977
2021,7057,185.85
2021,7058,181.9335
2021,7059,181.9335
2021,7060,189.315
2021,7061,210
2021,7062,246.582
2021,7063,268.275
2021,7064,260.274
2021,7065,231
2021,7066,209.517
2021,7067,205.5375
2021,7068,198.1245
2021,7069,184.716
2021,7070,181.9335
2021,7071,183.855
2021,7072,184.716
2021,7073,217.644
2021,7074,241.731
2021,7075,260.274
2021,7076,245.7
2021,7077,229.0155
2021,7078,220.3845
2021,7079,218.127
2021,7080,204.75
2021,7081,201.6735
2021,7082,194.649
2021,7083,200.235
2021,7084,194.67
2021,7085,210.0105
2021,7086,231.8505
2021,7087,241.5
2021,7088,249.459
2021,7089,232.8375
2021,7090,211.3965
2021,7091,202.9125
2021,7092,200.235
2021,7093,197.9355
2021,7094,188.1705
2021,7095,189.3675
2021,7096,214.599
2021,7097,250.131
2021,7098,269.2935
2021,7099,269.7975
2021,7100,267.75
2021,7101,250.2045
2021,7102,231
2021,7103,253.4805
2021,7104,232.8375
2021,7105,227.535
2021,7106,212.52
2021,7107,212.1
2021,7108,211.323
2021,7109,210
2021,7110,227.8605
2021,7111,232.8375
2021,7112,227.535
2021,7113,204.5715
2021,7114,189.315
2021,7115,199.5
2021,7116,203.28
2021,7117,202.65
2021,7118,185.5455
2021,7119,183.6765
2021,7120,197.9355
2021,7121,227.535
2021,7122,254.2575
2021,7123,285.39
2021,7124,283.5
2021,7125,262.5
2021,7126,247.2015
2021,7127,241.9725
2021,7128,240.9225
2021,7129,224.8995
2021,7130,224.1225
2021,7131,224.1225
2021,7132,224.49
2021,7133,222.6525
2021,7134,254.1525
2021,7135,260.316
2021,7136,256.62
2021,7137,244.314
2021,7138,234.108
2021,7139,225.75
2021,7140,213.339
2021,7141,217.665
2021,7142,210.9555
2021,7143,227.8185
2021,7144,240.9225
2021,7145,251.7585
2021,7146,275.1
2021,7147,265.083
2021,7148,251.6955
2021,7149,230.6115
2021,7150,215.7435
2021,7151,229.11
2021,7152,202.9545
2021,7153,191.205
2021,7154,191.415
2021,7155,190.3335
2021,7156,191.205
2021,7157,225.225
2021,7158,247.4955
2021,7159,262.5
2021,7160,253.3755
2021,7161,240.9225
2021,7162,208.131
2021,7163,216.741
2021,7164,210.63
2021,7165,191.415
2021,7166,190.323
2021,7167,199.71
2021,7168,234.6435
2021,7169,253.953
2021,7170,279.4155
2021,7171,283.5
2021,7172,269.7975
2021,7173,246.75
2021,7174,228.2595
2021,7175,252.315
2021,7176,246.309
2021,7177,233.7825
2021,7178,231
2021,7179,231
2021,7180,231
2021,7181,235.1265
2021,7182,263.571
2021,7183,269.766
2021,7184,266.343
2021,7185,247.0335
2021,7186,234.1605
2021,7187,230.685
2021,7188,207.5535
2021,7189,192.9165
2021,7190,189.105
2021,7191,191.352
2021,7192,217.938
2021,7193,247.0335
2021,7194,276.4545
2021,7195,273
2021,7196,263.9595
2021,7197,242.7915
2021,7198,224.8575
2021,7199,232.3545
2021,7200,205.632
2021,7201,192.9165
2021,7202,191.583
2021,7203,183.12
2021,7204,191.583
2021,7205,215.2605
2021,7206,249.165
2021,7207,264.9465
2021,7208,253.47
2021,7209,233.961
2021,7210,218.757
2021,7211,206.7345
2021,7212,194.523
2021,7213,183.7395
2021,7214,177.45
2021,7215,181.7025
2021,7216,208.8765
2021,7217,231.7245
2021,7218,254.898
2021,7219,262.5
2021,7220,245.2695
2021,7221,199.5525
2021,7222,187.4145
2021,7223,151.2525
2021,7224,136.5
2021,7225,133.4025
2021,7226,151.2525
2021,7227,152.46
2021,7228,152.67
2021,7229,167.979
2021,7230,202.146
2021,7231,219.5865
2021,7232,221.6865
2021,7233,215.901
2021,7234,204.6345
2021,7235,199.8885
2021,7236,194.5125
2021,7237,186.9
2021,7238,169.386
2021,7239,178.5105
2021,7240,198.8385
2021,7241,215.901
2021,7242,227.3565
2021,7243,220.3845
2021,7244,197.274
2021,7245,168
2021,7246,164.4195
2021,7247,105
2021,7248,94.6155
2021,7249,79.2435
2021,7250,67.1685
2021,7251,61.7295
2021,7252,64.1025
2021,7253,81.228
2021,7254,96.663
2021,7255,123.5325
2021,7256,157.3845
2021,7257,162.9705
2021,7258,155.7045
2021,7259,152.2395
2021,7260,136.3845
2021,7261,126
2021,7262,111.048
2021,7263,140.133
2021,7264,163.653
2021,7265,176.316
2021,7266,195.5205
2021,7267,201.6735
2021,7268,187.4355
2021,7269,159.0225
2021,7270,139.293
2021,7271,141.204
2021,7272,92.589
2021,7273,78.519
2021,7274,72.8385
2021,7275,59.9655
2021,7276,60.7005
2021,7277,55.587
2021,7278,56.3325
2021,7279,58.8
2021,7280,55.4295
2021,7281,75.2955
2021,7282,68.2395
2021,7283,68.1555
2021,7284,64.743
2021,7285,58.926
2021,7286,58.9575
2021,7287,57.75
2021,7288,67.5255
2021,7289,85.785
2021,7290,96.5475
2021,7291,105.042
2021,7292,155.4
2021,7293,137.025
2021,7294,123.732
2021,7295,118.545
2021,7296,82.3515
2021,7297,57.813
2021,7298,46.116
2021,7299,23.1525
2021,7300,15.75
2021,7301,43.1445
2021,7302,61.2045
2021,7303,81.417
2021,7304,93.2505
2021,7305,89.691
2021,7306,87.36
2021,7307,82.2255
2021,7308,82.929
2021,7309,74.151
2021,7310,63.357
2021,7311,75.6
2021,7312,89.25
2021,7313,141.6345
2021,7314,192.15
2021,7315,188.895
2021,7316,171.234
2021,7317,159.0855
2021,7318,154.7385
2021,7319,141.645
2021,7320,116.6655
2021,7321,103.74
2021,7322,99.813
2021,7323,98.8365
2021,7324,99.813
2021,7325,103.11
2021,7326,143.2725
2021,7327,183.246
2021,7328,184.8315
2021,7329,180.3795
2021,7330,170.0055
2021,7331,139.6605
2021,7332,127.1655
2021,7333,116.6655
2021,7334,114.408
2021,7335,137.718
2021,7336,169.3335
2021,7337,179.5605
2021,7338,189.5565
2021,7339,210
2021,7340,234.7275
2021,7341,211.05
2021,7342,188.9895
2021,7343,175.35
2021,7344,154.014
2021,7345,150.234
2021,7346,147.2625
2021,7347,137.382
2021,7348,136.5315
2021,7349,145.635
2021,7350,169.9215
2021,7351,197.9565
2021,7352,199.5525
2021,7353,189.5565
2021,7354,175.2555
2021,7355,152.25
2021,7356,141.75
2021,7357,125.895
2021,7358,123.9
2021,7359,125.37
2021,7360,125.895
2021,7361,167.4855
2021,7362,189.3675
2021,7363,200.5815
2021,7364,213.045
2021,7365,192.8115
2021,7366,174.216
2021,7367,152.3235
2021,7368,173.6595
2021,7369,160.1355
2021,7370,153.1635
2021,7371,150.213
2021,7372,152.649
2021,7373,167.5905
2021,7374,189.5565
2021,7375,200.5815
2021,7376,202.608
2021,7377,198.45
2021,7378,189.126
2021,7379,182.133
2021,7380,177.429
2021,7381,170.73
2021,7382,162.477
2021,7383,162.477
2021,7384,182.469
2021,7385,198.996
2021,7386,209.622
2021,7387,203.1435
2021,7388,193.4205
2021,7389,188.6535
2021,7390,184.3905
2021,7391,178.521
2021,7392,171.6855
2021,7393,168.8295
2021,7394,163.8525
2021,7395,153.405
2021,7396,148.428
2021,7397,167.286
2021,7398,189.063
2021,7399,200.55
2021,7400,200.0145
2021,7401,196.1295
2021,7402,180.1695
2021,7403,171.15
2021,7404,163.107
2021,7405,155.001
2021,7406,148.05
2021,7407,145.1625
2021,7408,176.1795
2021,7409,196.665
2021,7410,204.75
2021,7411,211.344
2021,7412,213.402
2021,7413,208.005
2021,7414,199.2375
2021,7415,189.063
2021,7416,194.0505
2021,7417,182.3955
2021,7418,179.991
2021,7419,168
2021,7420,151.2
2021,7421,143.094
2021,7422,154.266
2021,7423,170.52
2021,7424,177.1035
2021,7425,163.044
2021,7426,146.013
2021,7427,140.3745
2021,7428,138.4215
2021,7429,143.094
2021,7430,141.7605
2021,7431,138.4215
2021,7432,146.013
2021,7433,182.3955
2021,7434,195.4365
2021,7435,199.8255
2021,7436,185.3775
2021,7437,182.301
2021,7438,175.35
2021,7439,168.7665
2021,7440,144.3645
2021,7441,127.26
2021,7442,112.497
2021,7443,82.698
2021,7444,61.719
2021,7445,79.5375
2021,7446,91.0245
2021,7447,92.274
2021,7448,124.887
2021,7449,132.405
2021,7450,132.405
2021,7451,134.694
2021,7452,135.8805
2021,7453,129.15
2021,7454,125.8845
2021,7455,127.26
2021,7456,135.8805
2021,7457,181.6185
2021,7458,195.3
2021,7459,204.54
2021,7460,194.7855
2021,7461,194.082
2021,7462,188.8215
2021,7463,184.779
2021,7464,181.503
2021,7465,173.964
2021,7466,157.605
2021,7467,146.3805
2021,7468,146.328
2021,7469,160.1775
2021,7470,180.915
2021,7471,196.098
2021,7472,195.3
2021,7473,186.795
2021,7474,175.5285
2021,7475,148.113
2021,7476,148.113
2021,7477,148.113
2021,7478,146.874
2021,7479,147.294
2021,7480,173.124
2021,7481,188.6115
2021,7482,205.947
2021,7483,212.1
2021,7484,213.8955
2021,7485,209.601
2021,7486,196.4865
2021,7487,186.48
2021,7488,160.6605
2021,7489,162.2565
2021,7490,158.5605
2021,7491,152.628
2021,7492,152.775
2021,7493,164.6295
2021,7494,182.6895
2021,7495,198.135
2021,7496,198.24
2021,7497,194.25
2021,7498,180.6735
2021,7499,162.7605
2021,7500,177.933
2021,7501,180.033
2021,7502,184.296
2021,7503,194.229
2021,7504,196.0035
2021,7505,206.682
2021,7506,223.6815
2021,7507,231.0105
2021,7508,229.32
2021,7509,207.396
2021,7510,200.55
2021,7511,197.5995
2021,7512,196.3605
2021,7513,189.9555
2021,7514,188.475
2021,7515,180.4005
2021,7516,181.9125
2021,7517,191.73
2021,7518,214.347
2021,7519,224.7105
2021,7520,228.0285
2021,7521,219.24
2021,7522,206.493
2021,7523,203.2905
2021,7524,204.057
2021,7525,204.3825
2021,7526,202.44
2021,7527,202.0515
2021,7528,205.422
2021,7529,220.5
2021,7530,234.15
2021,7531,241.5
2021,7532,241.5105
2021,7533,232.4805
2021,7534,212.1
2021,7535,196.3185
2021,7536,176.4315
2021,7537,169.428
2021,7538,168
2021,7539,160.125
2021,7540,162.75
2021,7541,168.0945
2021,7542,179.508
2021,7543,206.493
2021,7544,210.315
2021,7545,202.167
2021,7546,189
2021,7547,185.136
2021,7548,185.073
2021,7549,185.8185
2021,7550,182.2485
2021,7551,183.33
2021,7552,198.4395
2021,7553,213.045
2021,7554,245.7
2021,7555,243.6945
2021,7556,228.9
2021,7557,211.05
2021,7558,189.0105
2021,7559,173.0295
2021,7560,193.3995
2021,7561,187.6245
2021,7562,181.062
2021,7563,171.339
2021,7564,167.8635
2021,7565,173.775
2021,7566,194.628
2021,7567,216.0795
2021,7568,221.6025
2021,7569,214.2
2021,7570,207.6795
2021,7571,197.358
2021,7572,196.686
2021,7573,194.8065
2021,7574,194.103
2021,7575,190.4595
2021,7576,194.3445
2021,7577,199.5
2021,7578,216.3
2021,7579,215.25
2021,7580,194.964
2021,7581,188.622
2021,7582,177.576
2021,7583,173.25
2021,7584,199.5
2021,7585,193.9665
2021,7586,182.133
2021,7587,159.411
2021,7588,159.411
2021,7589,159.411
2021,7590,159.411
2021,7591,182.4795
2021,7592,182.6895
2021,7593,182.1645
2021,7594,182.5845
2021,7595,186.3435
2021,7596,186.375
2021,7597,185.346
2021,7598,185.346
2021,7599,185.346
2021,7600,189.63
2021,7601,220.5
2021,7602,231
2021,7603,224.7
2021,7604,212.1
2021,7605,210.651
2021,7606,197.946
2021,7607,189.525
2021,7608,193.9665
2021,7609,178.5315
2021,7610,175.602
2021,7611,163.6005
2021,7612,154.224
2021,7613,152.25
2021,7614,163.1805
2021,7615,173.1765
2021,7616,168.567
2021,7617,178.5735
2021,7618,186.06
2021,7619,177.4605
2021,7620,189
2021,7621,178.521
2021,7622,165.9
2021,7623,163.1805
2021,7624,165.585
2021,7625,207.837
2021,7626,214.6935
2021,7627,216.5205
2021,7628,210
2021,7629,205.8
2021,7630,193.9665
2021,7631,170.1
2021,7632,174.1425
2021,7633,166.845
2021,7634,163.6005
2021,7635,158.9175
2021,7636,157.122
2021,7637,172.116
2021,7638,200.676
2021,7639,222.915
2021,7640,225.6135
2021,7641,205.8
2021,7642,188.832
2021,7643,157.5
2021,7644,152.922
2021,7645,153.4365
2021,7646,154.35
2021,7647,162.7605
2021,7648,180.0645
2021,7649,210
2021,7650,231
2021,7651,241.815
2021,7652,246.75
2021,7653,228.6795
2021,7654,205.254
2021,7655,189.3255
2021,7656,191.646
2021,7657,175.7385
2021,7658,170.982
2021,7659,168.2625
2021,7660,169.1865
2021,7661,184.905
2021,7662,202.9965
2021,7663,209.6955
2021,7664,215.25
2021,7665,213.9585
2021,7666,202.881
2021,7667,189.315
2021,7668,195.867
2021,7669,199.3005
2021,7670,183.75
2021,7671,189
2021,7672,202.2825
2021,7673,220.29
2021,7674,247.884
2021,7675,262.5
2021,7676,262.5
2021,7677,231.399
2021,7678,206.451
2021,7679,198.45
2021,7680,203.7105
2021,7681,194.964
2021,7682,189
2021,7683,172.746
2021,7684,171.381
2021,7685,175.0665
2021,7686,198.1665
2021,7687,237.8565
2021,7688,244.545
2021,7689,222.684
2021,7690,192.3915
2021,7691,173.4285
2021,7692,173.3235
2021,7693,173.4285
2021,7694,171.5805
2021,7695,173.4285
2021,7696,193.2
2021,7697,218.9355
2021,7698,252.084
2021,7699,262.395
2021,7700,246.75
2021,7701,231
2021,7702,225.75
2021,7703,212.184
2021,7704,232.512
2021,7705,225.918
2021,7706,215.25
2021,7707,199.5
2021,7708,186.5115
2021,7709,210
2021,7710,208.089
2021,7711,242.3085
2021,7712,252.945
2021,7713,241.5
2021,7714,220.5
2021,7715,210.3465
2021,7716,225.918
2021,7717,230.8215
2021,7718,233.373
2021,7719,244.566
2021,7720,254.6355
2021,7721,270.9
2021,7722,290.4615
2021,7723,288.834
2021,7724,277.662
2021,7725,262.5
2021,7726,252.231
2021,7727,241.668
2021,7728,231.0525
2021,7729,226.3485
2021,7730,223.923
2021,7731,207.9
2021,7732,209.6535
2021,7733,225.0465
2021,7734,236.6595
2021,7735,247.5375
2021,7736,254.1315
2021,7737,243.999
2021,7738,236.649
2021,7739,233.562
2021,7740,236.649
2021,7741,236.649
2021,7742,236.439
2021,7743,237.0795
2021,7744,243.3375
2021,7745,255.9375
2021,7746,278.418
2021,7747,279.384
2021,7748,268.968
2021,7749,242.592
2021,7750,237.825
2021,7751,237.0795
2021,7752,212.94
2021,7753,208.95
2021,7754,208.95
2021,7755,201.2325
2021,7756,197.4
2021,7757,199.3005
2021,7758,204.4875
2021,7759,208.95
2021,7760,208.95
2021,7761,224.427
2021,7762,231.714
2021,7763,228.795
2021,7764,235.83
2021,7765,225.456
2021,7766,221.34
2021,7767,229.5195
2021,7768,241.5
2021,7769,241.5
2021,7770,262.5
2021,7771,268.611
2021,7772,273
2021,7773,261.6495
2021,7774,252.0105
2021,7775,256.2
2021,7776,283.143
2021,7777,262.5105
2021,7778,251.286
2021,7779,245.4165
2021,7780,241.6365
2021,7781,239.757
2021,7782,229.5195
2021,7783,224.4165
2021,7784,222.6735
2021,7785,234.9585
2021,7786,235.3365
2021,7787,232.7115
2021,7788,233.4885
2021,7789,224.4165
2021,7790,218.316
2021,7791,218.1795
2021,7792,231
2021,7793,252
2021,7794,265.902
2021,7795,270.5115
2021,7796,257.7855
2021,7797,251.286
2021,7798,235.662
2021,7799,224.4165
2021,7800,240.4605
2021,7801,228.9105
2021,7802,208.95
2021,7803,208.53
2021,7804,204.2355
2021,7805,212.835
2021,7806,252
2021,7807,262.5
2021,7808,269.5035
2021,7809,266.7
2021,7810,260.4105
2021,7811,257.7855
2021,7812,259.98
2021,7813,255.612
2021,7814,252.0105
2021,7815,252.0105
2021,7816,252.1155
2021,7817,260.085
2021,7818,272.3385
2021,7819,277.431
2021,7820,277.935
2021,7821,252.756
2021,7822,240.2925
2021,7823,234.591
2021,7824,225.75
2021,7825,214.179
2021,7826,208.95
2021,7827,202.713
2021,7828,200.3715
2021,7829,209.79
2021,7830,223.6605
2021,7831,236.061
2021,7832,237.3
2021,7833,236.6175
2021,7834,232.2705
2021,7835,228.9105
2021,7836,228.291
2021,7837,228.291
2021,7838,228.081
2021,7839,232.05
2021,7840,237.1005
2021,7841,250.089
2021,7842,275.1
2021,7843,282.765
2021,7844,291.6585
2021,7845,278.397
2021,7846,251.0025
2021,7847,245.091
2021,7848,241.563
2021,7849,225.75
2021,7850,214.6725
2021,7851,204.057
2021,7852,203.7105
2021,7853,223.797
2021,7854,248.304
2021,7855,272.2965
2021,7856,278.25
2021,7857,270.69
2021,7858,251.4225
2021,7859,241.815
2021,7860,238.791
2021,7861,233.478
2021,7862,219.9225
2021,7863,210.7875
2021,7864,222.3585
2021,7865,233.478
2021,7866,248.304
2021,7867,257.25
2021,7868,260.7465
2021,7869,248.262
2021,7870,223.356
2021,7871,214.6725
2021,7872,238.686
2021,7873,229.467
2021,7874,217.917
2021,7875,211.344
2021,7876,214.2105
2021,7877,227.325
2021,7878,232.281
2021,7879,248.304
2021,7880,262.5
2021,7881,262.5
2021,7882,249.312
2021,7883,241.5
2021,7884,235.0005
2021,7885,231.315
2021,7886,225.7605
2021,7887,221.2875
2021,7888,232.8585
2021,7889,243.978
2021,7890,262.5
2021,7891,267.75
2021,7892,269.787
2021,7893,260.904
2021,7894,240.5655
2021,7895,229.0575
2021,7896,252
2021,7897,242.613
2021,7898,231.9975
2021,7899,214.7355
2021,7900,204.8445
2021,7901,227.178
2021,7902,236.481
2021,7903,248.85
2021,7904,258.7305
2021,7905,254.646
2021,7906,245.2905
2021,7907,236.2605
2021,7908,232.428
2021,7909,229.341
2021,7910,204.8445
2021,7911,204.057
2021,7912,234.4755
2021,7913,252
2021,7914,262.5
2021,7915,263.886
2021,7916,262.5
2021,7917,253.218
2021,7918,245.1225
2021,7919,237.3525
2021,7920,234.4755
2021,7921,229.803
2021,7922,220.878
2021,7923,203.511
2021,7924,187.488
2021,7925,182.3535
2021,7926,182.7735
2021,7927,213.003
2021,7928,220.5
2021,7929,230.4225
2021,7930,229.803
2021,7931,215.2605
2021,7932,182.5635
2021,7933,182.3535
2021,7934,182.1435
2021,7935,180.3585
2021,7936,202.4505
2021,7937,235.053
2021,7938,255.8115
2021,7939,252
2021,7940,250.3515
2021,7941,235.053
2021,7942,227.0835
2021,7943,214.2
2021,7944,220.521
2021,7945,205.6425
2021,7946,197.526
2021,7947,190.26
2021,7948,184.8
2021,7949,183.225
2021,7950,190.47
2021,7951,194.0085
2021,7952,195.2895
2021,7953,209.9895
2021,7954,213.1605
2021,7955,214.2
2021,7956,202.4295
2021,7957,202.4505
2021,7958,202.4295
2021,7959,199.0065
2021,7960,203.763
2021,7961,241.395
2021,7962,260.337
2021,7963,252.063
2021,7964,243.684
2021,7965,242.9595
2021,7966,222.2955
2021,7967,203.763
2021,7968,209.475
2021,7969,202.1565
2021,7970,112.8645
2021,7971,104.937
2021,7972,105.1155
2021,7973,198.45
2021,7974,202.44
2021,7975,230.2545
2021,7976,239.0745
2021,7977,242.9595
2021,7978,238.56
2021,7979,227.5245
2021,7980,226.1595
2021,7981,227.5245
2021,7982,225.8445
2021,7983,238.665
2021,7984,246.057
2021,7985,257.3025
2021,7986,279.195
2021,7987,283.5
2021,7988,304.5
2021,7989,283.5
2021,7990,271.7925
2021,7991,260.0745
2021,7992,268.1175
2021,7993,262.5
2021,7994,254.898
2021,7995,236.9535
2021,7996,231.126
2021,7997,252.483
2021,7998,285.8205
2021,7999,307.524
2021,8000,314.349
2021,8001,313.8135
2021,8002,309.099
2021,8003,297.5805
2021,8004,283.5
2021,8005,283.5
2021,8006,284.571
2021,8007,285.8205
2021,8008,296.142
2021,8009,315
2021,8010,324.765
2021,8011,317.73
2021,8012,315.63
2021,8013,314.79
2021,8014,295.407
2021,8015,267.7185
2021,8016,303.555
2021,8017,272.0025
2021,8018,258.5625
2021,8019,244.6185
2021,8020,210.315
2021,8021,210
2021,8022,256.2
2021,8023,287.4165
2021,8024,294.105
2021,8025,273
2021,8026,260.4
2021,8027,256.095
2021,8028,253.155
2021,8029,249.795
2021,8030,244.545
2021,8031,249.795
2021,8032,253.155
2021,8033,260.6625
2021,8034,281.295
2021,8035,294.105
2021,8036,294.5985
2021,8037,266.7
2021,8038,253.155
2021,8039,202.4505
2021,8040,242.655
2021,8041,210.0105
2021,8042,202.4295
2021,8043,199.794
2021,8044,180.9045
2021,8045,196.0245
2021,8046,202.4505
2021,8047,251.6115
2021,8048,263.529
2021,8049,262.605
2021,8050,243.8625
2021,8051,202.4505
2021,8052,200.319
2021,8053,192.2865
2021,8054,179.865
2021,8055,192.0765
2021,8056,202.4505
2021,8057,260.505
2021,8058,274.05
2021,8059,287.1435
2021,8060,291.879
2021,8061,290.3355
2021,8062,268.905
2021,8063,262.5
2021,8064,255.15
2021,8065,224.259
2021,8066,208.4985
2021,8067,204.75
2021,8068,203.763
2021,8069,208.4985
2021,8070,218.4
2021,8071,246.75
2021,8072,262.521
2021,8073,260.7675
2021,8074,236.061
2021,8075,218.6205
2021,8076,212.541
2021,8077,207.669
2021,8078,203.763
2021,8079,210
2021,8080,233.6985
2021,8081,270.9
2021,8082,286.629
2021,8083,285.558
2021,8084,285.4425
2021,8085,276.528
2021,8086,250.6245
2021,8087,227.514
2021,8088,252.5565
2021,8089,233.1
2021,8090,211.575
2021,8091,194.25
2021,8092,194.2605
2021,8093,192.9795
2021,8094,196.98
2021,8095,215.25
2021,8096,232.05
2021,8097,241.9515
2021,8098,242.1825
2021,8099,239.1165
2021,8100,241.416
2021,8101,233.1
2021,8102,229.6665
2021,8103,220.5
2021,8104,233.1
2021,8105,255.2025
2021,8106,262.5
2021,8107,260.4
2021,8108,254.0265
2021,8109,260.4
2021,8110,241.7415
2021,8111,228.3225
2021,8112,184.17
2021,8113,110.2395
2021,8114,86.1
2021,8115,10.5
2021,8116,5.25
2021,8117,2.8035
2021,8118,3.948
2021,8119,10.5
2021,8120,84
2021,8121,91.875
2021,8122,86.625
2021,8123,42
2021,8124,21.105
2021,8125,24.234
2021,8126,21.525
2021,8127,10.9305
2021,8128,84
2021,8129,185.5245
2021,8130,230.8425
2021,8131,252
2021,8132,262.9935
2021,8133,264.2325
2021,8134,257.3025
2021,8135,237.006
2021,8136,214.662
2021,8137,203.763
2021,8138,197.2635
2021,8139,188.9895
2021,8140,186.3435
2021,8141,186.2385
2021,8142,188.9895
2021,8143,198.6285
2021,8144,198.5235
2021,8145,199.5
2021,8146,202.4295
2021,8147,202.4295
2021,8148,200.0565
2021,8149,202.4295
2021,8150,206.85
2021,8151,221.4555
2021,8152,241.8045
2021,8153,260.4
2021,8154,270.4695
2021,8155,276.1605
2021,8156,287.2905
2021,8157,262.5
2021,8158,252
2021,8159,237.3525
2021,8160,232.176
2021,8161,207.921
2021,8162,207.774
2021,8163,207.7215
2021,8164,207.6165
2021,8165,227.745
2021,8166,225.7605
2021,8167,244.0515
2021,8168,249.0705
2021,8169,247.7685
2021,8170,236.25
